,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILDFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY,CITY_OF_SURREY
Total Population by Sex and Age Groups (20% Sample Data),17095,29620,44550,48095,91580,53520,61330,78425,345780
"Male, total",8455,14685,22105,23730,45320,25765,31080,39540,171140
  0-4,485,895,1500,1650,3845,1015,2810,3290,12195
  5-9,510,1150,1880,1890,3990,1590,2650,3155,13660
  10-14,445,1360,1705,1840,3490,1955,2155,2600,12955
  15-19,505,1195,1995,2100,3185,2195,2130,2635,13300
  20-24,665,920,1635,1535,3005,1345,2110,2775,11215
  25-29,660,800,1150,1430,3350,970,2165,2825,10520
  30-34,795,995,1590,1610,3760,1040,2595,3390,12380
  35-39,805,1195,1780,1915,4030,1450,2975,3780,14140
  40-44,865,1405,1930,2350,3440,1940,2615,3485,14540
  45-49,615,1140,1735,1895,3105,2105,2220,2835,12815
  50-54,545,990,1570,1720,2675,2240,1710,2250,11455
  55-59,470,750,1155,1065,2210,1725,1445,1910,8815
  60-64,270,545,770,890,1635,1270,1170,1445,6540
  65-74,465,855,1095,1185,2330,2550,1595,2060,10070
  75+,365,495,615,660,1270,2390,740,1110,6540
"Female, total",8640,14935,22450,24365,46260,27750,30245,38880,174640
  0-4,565,1015,1410,1435,3735,1135,2140,2710,11445
  5-9,505,1160,1635,1705,3630,1565,2505,3015,12705
  10-14,390,1055,1780,1880,3215,1825,2265,2655,12410
  15-19,405,1060,1695,1720,2945,1620,1990,2395,11435
  20-24,605,830,1680,1570,3420,1355,2240,2840,11700
  25-29,725,815,1440,1650,3630,980,2525,3245,11750
  30-34,780,1050,1705,1755,3935,1180,2470,3245,12870
  35-39,815,1520,1875,2450,3840,1665,2630,3440,14790
  40-44,590,1420,2030,2320,3750,2260,2535,3130,14915
  45-49,530,1300,1845,2105,3090,2735,2080,2615,13685
  50-54,575,1000,1560,1485,2820,2575,1925,2500,11940
  55-59,345,760,1030,1105,2150,1850,1300,1645,8535
  60-64,440,520,815,740,1840,1375,1025,1465,6760
  65-74,660,835,1115,1350,2520,2615,1580,2240,10670
  75+,700,610,830,1110,1740,3015,1035,1735,9035
Total population 15 years and over by legal marital status,14195,22975,34640,37695,69670,44435,46805,61000,270410
  Never legally married (single),4945,6305,10155,11795,18460,10395,14085,19035,76145
  Legally married (and not separated),5610,13290,20350,20215,41545,26810,25745,31350,153570
"  Separated, but still legally married",805,770,890,1410,2225,1155,1690,2500,8945
  Divorced,1785,1580,1760,2580,4140,3005,3170,4955,18025
  Widowed,1045,1025,1485,1690,3295,3070,2115,3155,13725
Total population 15 years and over by common-law status,14190,22975,34640,37695,69670,44435,46805,61000,270415
  Not in a common law relationship,12965,21410,32995,35530,66330,42285,44015,56980,255535
  In a common law relationship,1225,1560,1645,2160,3345,2155,2790,4015,14880
Total population by mother tongue,17095,29620,44550,48090,91580,53520,61330,78420,345780
 Single responses,16670,29425,43710,47090,89405,53095,59645,76315,339045
  English,11090,24945,26740,29415,45470,44350,31665,42755,213675
  French,265,245,360,460,850,645,420,680,3240
  Non-official languages,5325,4240,16610,17220,43085,8100,27555,32880,122135
    Italian,50,195,375,300,250,265,300,350,1725
    German,300,755,540,815,1110,1640,710,1015,5870
"    Chinese, n.o.s.",205,180,1215,1580,805,910,580,780,5475
    Cantonese,60,55,685,915,630,175,510,570,3035
    Punjabi,770,770,6490,1805,26735,155,13900,14670,50615
    Spanish,295,155,220,670,895,220,975,1275,3435
    Portuguese,30,70,260,180,320,70,220,245,1150
    Polish,185,80,300,1140,265,200,565,755,2730
    Arabic,30,0,105,370,285,30,210,240,1030
    Tagalog (Pilipino),460,105,860,1440,1265,110,1220,1680,5455
    Ukrainian,95,110,235,130,190,295,260,350,1300
    Dutch,55,365,240,290,370,525,280,340,2125
    Vietnamese,275,170,760,780,415,15,1385,1655,3805
    Greek,40,25,110,100,105,120,170,210,670
    Mandarin,215,175,560,1605,285,1200,330,545,4370
    Russian,60,40,55,80,175,80,50,115,545
    Persian (Farsi),95,20,75,170,360,105,145,240,970
    Korean,455,125,1010,2005,275,575,150,600,4590
    Urdu,115,40,155,110,1115,10,325,445,1870
    Hungarian,80,40,215,240,300,100,225,305,1205
    Cree,10,0,0,10,30,0,20,30,65
    Hindi,370,30,780,460,3775,15,2960,3330,8385
    Croatian,35,105,195,65,190,150,95,130,835
    Creoles,10,0,0,10,35,0,0,10,50
    Inuktitut(Eskimo),0,10,0,0,0,0,0,0,10
    Serbo-Croatian,15,0,60,65,15,15,20,40,195
    Ojibway,10,0,0,10,10,0,0,0,20
    Danish,50,65,55,85,105,160,75,125,595
    Montagnais-Naskapi,0,0,0,0,0,0,0,0,0
    Micmac,0,0,0,0,0,0,0,0,0
    Dogrib,0,0,0,0,0,0,0,0,0
    South Slave,0,0,0,0,0,0,0,0,0
    Chipewyan,0,0,0,0,0,0,0,0,0
    Kutchin-Gwich'in (Loucheux),0,0,0,0,0,0,0,0,0
    Tlingit,0,0,0,0,0,0,0,0,0
    Other languages,960,555,1060,1810,2800,955,1875,2835,10010
 Multiple responses,425,195,840,1005,2170,420,1680,2105,6740
  English and French,25,30,55,140,175,115,60,80,595
  English and non-official language(s),355,165,765,840,1905,275,1575,1930,5880
  French and non-official language(s),40,0,10,30,50,25,25,70,190
"  English, French and non-official language(s)",0,0,10,0,30,10,25,25,80
Total population by knowledge of official languages,17095,29620,44550,48095,91580,53515,61325,78420,345780
  English only,15845,27865,40115,43985,81110,49200,54995,70835,313110
  French only,0,20,35,25,50,15,60,55,205
  English and French,805,1410,2435,2350,4060,3940,2370,3170,17360
  Neither English nor French,445,320,1965,1735,6360,375,3905,4355,15110
Total population by first official language spoken,17095,29620,44550,48095,91580,53520,61325,78420,345780
  English,16345,29025,42050,45575,84095,52440,56670,73015,326200
  French,190,240,365,455,810,610,435,625,3100
  English and French,120,45,200,365,490,105,395,515,1720
  Neither English nor French,445,305,1935,1700,6185,370,3825,4265,14760
Total population by home language,17090,29620,44550,48095,91575,53520,61330,78420,345785
 Single responses,14045,27295,34890,38710,69280,49775,46675,60720,280675
  English,12025,26235,28720,31710,48905,47745,34320,46340,229655
  French,15,0,60,90,95,120,50,65,430
  Non-official languages,2010,1055,6115,6910,20280,1910,12310,14315,50595
"    Chinese, n.o.s.",80,90,485,630,255,395,185,265,2125
    Cantonese,55,20,365,485,350,50,275,330,1585
    Punjabi,475,410,2980,710,14900,0,8105,8585,27595
    Italian,0,30,0,45,10,20,45,45,155
    Spanish,95,10,30,245,185,50,340,435,965
    Vietnamese,190,80,395,445,245,0,685,875,2040
    Portuguese,15,10,60,20,40,15,35,50,195
    Arabic,0,0,30,125,45,0,90,90,295
    Mandarin,185,105,305,1045,260,590,175,360,2675
    Polish,50,10,85,315,55,10,130,175,645
    German,25,20,15,30,50,80,25,50,250
    Tamil,40,0,10,0,30,0,10,50,85
    Korean,305,35,550,1300,130,230,90,395,2635
    Persian (Farsi),25,20,15,115,135,15,35,65,360
    Russian,10,0,10,40,50,35,0,10,145
    Tagalog (Pilipino),30,10,95,205,285,10,205,235,830
    Greek,10,10,10,10,10,15,55,65,105
    Urdu,45,0,60,0,545,0,150,200,800
    Cree,0,0,0,0,0,0,0,0,0
    Inuktitut (Eskimo),0,0,0,0,0,0,0,0,0
    Ukrainian,20,0,20,10,70,0,65,90,185
    Hindi,90,10,140,200,1435,10,865,955,2745
    Hungarian,0,0,0,110,25,0,60,60,195
    Japanese,15,0,50,20,30,65,45,60,215
    Serbo-Croatian,0,0,25,10,0,0,0,0,35
    Creoles,0,0,0,0,0,0,0,0,0
    Ojibway,0,0,0,0,0,0,0,0,0
    Montagnais-Naskapi,0,0,0,0,0,0,0,0,0
    Finnish,0,10,0,0,0,0,0,0,25
    Micmac,0,0,0,0,0,0,0,0,0
    Hakka,0,0,0,0,0,10,0,0,15
    Dogrib,0,0,0,0,0,0,0,0,0
    South Slave,0,0,0,0,0,0,0,0,0
    Chipewyan,0,0,0,0,0,0,0,0,0
    Kutchin-Gwich'in (Loucheux),0,0,0,0,0,0,0,0,0
    Tlingit,0,0,0,0,0,0,0,0,0
    Other languages,250,195,360,785,1145,325,635,885,3690
 Multiple responses,3050,2325,9655,9385,22300,3745,14650,17700,65110
   English and French,175,225,180,310,630,355,275,445,2155
   English and non-official language(s),2780,2085,9325,8790,21315,3260,14110,16890,61675
   French and non-official language(s),0,0,10,55,80,0,50,50,190
"   English, French and non-official language(s)",90,10,140,235,275,130,210,305,1090
  Various non-official languages spoken - Italian,145,240,410,430,430,460,395,540,2505
  German,435,995,805,1180,1530,2035,1030,1465,8005
  Spanish,455,410,730,1310,1455,895,1375,1830,6645
"  Chinese, n.o.s.",230,175,1175,1360,805,705,565,800,5015
  Cantonese,85,75,880,1145,885,250,650,735,3975
  Punjabi,1000,1005,7620,2310,30715,185,16045,17045,58880
  Arabic,55,30,180,575,390,75,325,375,1625
  Portuguese,50,55,310,225,355,95,330,385,1425
  Polish,200,120,325,1210,315,210,635,835,3020
  Tagalog (Pilipino),635,160,1325,2020,1790,175,1685,2320,7785
  Hindi,620,360,2485,1285,11720,145,7305,7925,23920
  Mandarin,240,190,975,2260,740,1500,525,765,6430
  Ukrainian,150,125,310,195,285,285,325,480,1685
  Vietnamese,360,185,890,1000,525,30,1575,1935,4565
  Greek,70,35,160,140,205,140,215,285,960
  Dutch,85,545,340,325,410,695,375,460,2775
  Russian,105,60,170,225,270,160,230,335,1215
  Cree,10,0,0,10,35,25,25,35,100
  Hungarian,85,45,225,265,325,115,250,330,1300
  Creoles,10,0,30,15,50,0,0,10,100
  Croatian,35,90,225,110,250,160,105,145,980
  Japanese,130,150,260,290,200,310,255,385,1585
  Non verbal languages,35,95,100,60,180,120,85,120,680
  Inuktitut(Eskimo),0,10,0,0,0,0,10,0,15
  Ojibway,10,0,0,0,35,10,0,10,50
  Danish,55,85,60,85,105,215,85,140,685
  Montagnais-Naskapi,0,0,0,0,0,0,0,0,0
  Micmac,0,0,0,0,0,0,0,0,0
  Gaelic languages,25,0,10,15,0,35,0,20,90
  Dogrib,0,0,0,0,0,0,0,0,0
  South Slave,0,0,0,0,0,0,0,0,0
  Chipewyan,0,0,0,0,0,0,0,0,0
  Kutchin-Gwich'in (Loucheux),0,0,0,0,0,0,0,0,0
  Tlingit,0,0,0,0,0,0,0,0,0
Total population by selected religions,17095,29620,44550,48090,91580,53520,61330,78420,345785
  Roman Catholic,3355,5115,8220,9930,11580,8495,8935,12290,55630
  No Religion,5560,8870,10885,13325,17790,15680,15010,20570,87120
  United Church,1145,3105,3745,3420,5230,8125,2710,3850,27475
  Anglican,640,2050,1895,2155,3380,5995,2150,2790,18260
  Christian not included elsewhere,1060,2165,2485,4055,3785,3200,2760,3825,19515
  Baptist,420,1055,980,1630,2030,1640,1290,1715,9050
  Lutheran,460,1590,810,1090,1550,2180,1360,1820,9035
  Muslin,580,190,715,1110,4740,305,2350,2935,10000
"  Protestant, n.i.e.",430,925,885,1015,1200,1395,1090,1520,6940
  Presbyterian,80,140,360,595,470,845,195,275,2680
  Pentecostal,370,690,490,1460,930,440,825,1200,5210
  Jewish,20,105,35,30,170,235,75,90,665
  Buddhist,325,205,1165,1900,830,890,1350,1670,6655
  Hindu,465,20,1095,535,4370,110,3035,3500,9615
  Sikh,910,1020,7500,2190,29245,210,15260,16170,56330
  Greek Orthodox,85,50,255,170,355,305,380,470,1605
  Mennonite,65,170,160,410,385,385,230,295,1805
  Orthodox not included elsewhere,65,60,75,225,70,120,145,210,760
  Jehovah's Witnesses,120,250,505,335,575,285,425,545,2490
  Ukrainian Catholic,25,65,55,85,165,195,95,115,675
  Church of Jesus Christ of Latter-day Saints,125,155,165,125,425,260,155,275,1405
  Salvation Army,40,40,10,30,75,50,25,65,270
  Christian Reformed Church,15,200,520,200,160,50,270,285,1420
  Evangelical Missionary Church,30,120,230,260,215,155,145,175,1150
  Christian and Missionary Alliance,20,215,180,135,155,470,115,135,1285
  Advantist - Seventh-day,90,120,250,160,235,55,50,140,950
  Non-denominational,20,30,25,105,70,125,15,35,400
  Ukrainian Orthodox,20,30,105,30,55,40,10,35,295
  Native Indian or Inuit,65,0,0,50,160,35,45,110,355
  Hutterite,0,0,0,0,0,0,0,0,0
"  Methodist, n.i.e",65,35,35,200,115,120,75,135,645
  Pagan,0,25,10,25,65,45,65,70,240
  Brethren in Christ,0,10,0,15,45,15,15,10,100
  Serbian Orthodox,10,20,0,40,0,40,0,0,100
Total population 1 year and over by mobility status 1 year ago,16795,29315,44010,47475,90050,53165,60405,77200,341210
 Non-movers,12705,26095,37955,39350,75140,45315,51005,63705,287560
 Movers,4095,3220,6055,8125,14915,7850,9400,13495,53650
  Non-migrants,2470,1710,3940,4550,9700,4360,6375,8845,33105
  Migrants,1625,1505,2120,3570,5215,3490,3025,4650,20550
    Internal migrants,1275,1325,1535,2305,3380,2945,2010,3280,14775
      Intraprovincial migrants,1145,1175,1215,1765,2935,2200,1575,2720,12010
      Interprovincial migrants,130,155,320,540,445,750,430,560,2765
    External migrants,355,180,575,1270,1830,550,1020,1370,5775
Total population 5 years and over by mobility status 5 years ago,16045,27705,41640,45005,83990,51365,56375,72415,322125
 Non-movers,6340,15665,21465,21305,40815,28300,30825,37170,164715
 Movers,9705,12040,20180,23700,43180,23060,25550,35250,157410
  Non-migrants,5015,6550,12415,12230,24640,11280,14870,19885,87005
  Migrants,4685,5490,7760,11470,18540,11780,10675,15365,70405
    Internal migrants,3455,4950,5350,7075,12030,9300,6930,10380,49090
      Intraprovincial migrants,2645,4120,4485,5615,9950,7120,5505,8150,39440
      Interprovincial migrants,805,830,865,1465,2080,2175,1425,2230,9650
    External migrants,1235,535,2410,4390,6510,2480,3750,4985,21310
Total population by citizenship,17095,29625,44550,48090,91580,53515,61325,78420,345785
  Canadian Citizenship,15120,28360,40380,42350,78285,50170,53120,68235,307775
  Citizenship other than Canadian,1975,1260,4170,5745,13300,3350,8210,10185,38005
Total population by immigrant status and place of birth,17095,29620,44550,48095,91580,53520,61330,78420,345785
 Non-immigrant population,11770,24525,29245,30005,54545,40720,37235,49000,228040
  Born in province of residence,7395,17330,22000,20835,41135,24270,28460,35855,161420
  Born outside province of residence,4375,7195,7240,9170,13415,16450,8770,13145,66620
 Total immigrants by selected places of birth,5025,4905,14950,17335,36155,12540,23820,28845,114730
  United Kingdom,455,1065,1345,1340,2205,3930,1180,1640,11515
"  China, People's Republic of",145,100,685,995,475,225,440,580,3060
  Italy,40,145,220,225,150,190,245,290,1215
  India,625,530,4310,1380,18520,165,9850,10475,35385
  United States,185,340,290,405,785,795,340,520,3140
"  Hong Kong, Special Administrative Region",60,25,470,560,490,120,150,210,1865
  Philippines,565,130,1175,1935,1730,155,1645,2210,7330
  Poland,190,110,235,910,210,210,500,690,2365
  Germany,120,285,190,515,660,825,430,550,3025
  Portugal,30,60,200,95,220,65,170,210,840
  Viet Nam,230,115,800,680,410,35,1090,1320,3370
  Jamaica,0,40,70,75,130,0,125,130,445
  Netherlands,55,295,240,255,310,505,275,335,1940
  Guyana,0,30,30,30,90,20,30,25,225
  Greece,15,15,95,40,60,50,95,110,360
"  Korea, South",385,110,915,1665,270,525,105,485,3975
  France,10,30,40,35,70,70,10,15,250
  Lebanon,0,0,115,70,90,15,20,20,315
  Taiwan,140,175,575,1720,380,1760,310,445,5065
  Yugoslavia,120,25,50,130,90,95,85,205,600
  Haiti,10,0,0,0,20,0,0,10,25
  Ukraine,25,25,35,50,60,55,135,160,385
  Croatia,25,70,120,50,165,85,75,95,580
  Mexico,10,35,65,110,100,50,70,80,435
  Egypt,0,0,0,100,10,30,60,60,195
"  South Africa, Republic of",50,70,60,120,180,260,55,105,800
"  Ireland, Republic of (EIRE)",50,50,40,65,35,150,70,120,465
  Morocco,0,0,0,10,10,15,0,0,40
  Austria,50,40,40,45,45,90,25,75,335
  Switzerland,10,25,15,15,30,80,45,55,215
  All other places of birth,1400,975,2535,3725,8155,1965,6215,7615,24965
  Non-permanent residents,305,190,365,755,875,255,275,575,3015
 Total recent immigrants by selected places of birth,1225,515,2775,4620,7815,1960,4970,6195,23875
"  China, People's Republic of",95,20,265,400,90,40,150,250,1065
  India,145,80,835,220,4895,0,2735,2880,8915
  Philippines,205,0,230,640,390,10,440,645,1920
  Pakistan,15,0,60,30,480,0,230,240,820
"  Hong Kong, Special Administrative Region",0,0,85,50,0,20,0,0,165
  Iran,0,0,0,30,0,70,10,0,110
  United States,15,65,55,80,200,60,65,85,540
"  Korea, South",135,20,470,915,50,250,15,150,1855
  Sri Lanka,50,0,10,35,10,0,55,100,145
  Russian Federation,20,0,10,20,15,15,0,25,80
  Romania,15,20,0,20,0,0,10,20,60
  United Kingdom,10,0,0,50,70,135,45,55,320
  Yugoslavia,105,0,0,70,30,30,0,100,235
  Ukraine,0,0,10,30,0,10,0,10,65
  France,0,0,0,0,20,0,0,0,20
  Bosnia and Herzegovina,20,0,0,25,25,0,0,15,70
  Jamaica,0,0,0,30,0,0,10,0,40
  Algeria,0,0,0,0,10,0,0,0,10
  Mexico,0,0,40,10,50,15,20,15,135
  Afghanistan,15,0,0,80,95,0,75,85,260
  Iraq,0,0,0,95,15,0,55,55,165
  Viet Nam,20,15,60,50,10,0,70,85,220
"  South Africa, Republic of",35,25,0,60,105,95,0,40,325
  Germany,0,0,0,0,15,10,0,0,25
  Lebanon,0,0,15,0,70,0,0,0,90
  Haiti,0,0,0,0,10,0,0,0,0
  Morocco,0,0,0,10,0,0,0,0,10
  Colombia,0,0,10,55,0,75,0,0,140
  Croatia,0,0,0,0,10,0,10,0,10
"  Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0
  All other places of birth,315,255,610,1610,1150,1120,990,1300,6045
Total immigrant population by period of immigration,5020,4905,14945,17335,36155,12540,23820,28845,114725
  Before 1961,435,1235,1235,1470,2035,3520,1455,1890,11380
  1961-1970,455,755,1385,1290,2485,2265,1835,2290,10470
  1971-1980,725,1010,3095,2675,6930,2080,4050,4780,20560
  1981-1990,1090,850,3790,3640,8070,1415,6435,7520,25280
  1991-1995,1095,550,2665,3640,8830,1315,5070,6170,23160
  1996-2001,1225,515,2775,4620,7815,1955,4970,6195,23880
Total immigrant population by age at immigration,5025,4905,14945,17330,36160,12540,23820,28845,114725
  0-4 years,435,570,1135,1535,2720,1145,1685,2110,9215
  5-19 years,1280,1415,4400,5340,9535,3445,6595,7875,32010
  20 years and over,3310,2920,9410,10455,23905,7950,15545,18855,73500
Total population 15 years and over by generation status,14190,22975,34635,37695,69670,44435,46805,60995,270415
  1st generation,4885,4870,14595,16450,35260,12135,23050,27940,111245
  2nd generation,3290,6460,8195,7625,14635,12860,9155,12445,62225
  3rd generation and over,6015,11645,11850,13620,19770,19440,14595,20610,96940
Total population by ethnic origin (single and multiple responses),17095,29620,44545,48095,91580,53515,61325,78420,345785
  Total population - Single responses,10320,14095,28895,29605,63085,27355,42405,52725,215760
  Total population - Multiple responses,6775,15525,15650,18490,28500,26165,18920,25695,130025
Canadian - Total responses,3560,8620,8350,9945,15495,14270,10415,13965,70645
  Canadian - Single responses,1700,3460,3545,3870,5990,5510,4735,6435,28815
  Canadian - Multiple responses,1855,5165,4800,6075,9505,8755,5675,7530,41830
English - Total responses,3755,10275,9420,10965,16125,21085,10100,13850,81730
  English - Single responses,865,2160,2160,2575,3735,6520,2230,3090,20235
  English - Multiple responses,2890,8120,7260,8395,12385,14570,7870,10760,61490
French - Total responses,1425,2500,2540,3185,4955,3970,3630,5050,22210
  French - Single responses,170,110,275,350,540,475,435,600,2350
  French - Multiple responses,1250,2395,2265,2835,4415,3495,3205,4450,19865
Scottish - Total responses,2785,6170,6485,7135,10480,12015,7290,10075,52370
  Scottish - Single responses,445,780,845,745,1465,1975,1130,1580,7380
  Scottish - Multiple responses,2340,5390,5640,6390,9020,10040,6160,8495,44985
Irish - Total responses,2280,4805,4555,4930,7890,9165,5270,7555,38900
  Irish - Single responses,250,420,505,510,725,970,595,845,3980
  Irish - Multiple responses,2030,4385,4045,4430,7160,8195,4675,6710,34920
German - Total responses,2140,5130,4310,5210,7260,7295,5365,7505,36705
  German - Single responses,530,1290,830,1195,1995,2095,1175,1710,9120
  German - Multiple responses,1610,3840,3475,4010,5265,5200,4190,5800,27590
Italian - Total responses,375,1130,1230,1390,1735,1705,1300,1675,8870
  Italian - Single responses,130,280,525,460,530,370,445,570,2735
  Italian - Multiple responses,250,850,705,935,1205,1335,855,1105,6135
Chinese - Total responses,640,610,3415,4955,2875,2335,2170,2805,17000
  Chinese - Single responses,490,430,2660,4125,1955,1875,1610,2105,13145
  Chinese - Multiple responses,145,180,750,830,925,465,560,705,3855
Ukrainian - Total responses,690,1945,2075,2640,3005,3260,2220,2910,15835
  Ukrainian - Single responses,210,320,590,660,775,850,675,890,4090
  Ukrainian - Multiple responses,480,1620,1485,1980,2225,2410,1540,2020,11750
North American Indian - Total responses,715,705,570,1310,1760,695,1655,2375,7405
  North American Indian - Single responses,190,85,65,325,345,70,515,705,1600
  North American Indian - Multiple responses,525,625,505,985,1410,620,1135,1670,5810
Dutch (Netherlands) - Total responses,610,2855,1835,1910,2500,2800,1960,2570,14475
  Dutch (Netherlands) - Single responses,150,1090,835,630,750,1045,695,850,5195
  Dutch (Netherlands) - Multiple responses,455,1765,1005,1275,1755,1755,1270,1725,9280
Polish - Total responses,495,840,1345,2265,1705,1845,1500,2000,10000
  Polish - Single responses,250,150,395,1100,330,310,560,815,3085
  Polish - Multiple responses,245,695,955,1165,1380,1535,940,1185,6910
East Indian - Total responses,1375,1225,8195,3190,32045,590,18345,19725,64970
  East Indian - Single responses,1145,1005,7475,2730,28830,410,16540,17690,58140
  East Indian - Multiple responses,230,220,720,460,3225,175,1805,2030,6830
Norwegian - Total responses,645,1040,925,1245,1535,1575,1420,2060,8385
  Norwegian - Single responses,90,115,180,230,315,275,180,270,1385
  Norwegian - Multiple responses,555,925,750,1020,1215,1295,1235,1795,6995
Welsh - Total responses,235,745,775,870,1365,1445,550,785,5985
  Welsh - Single responses,0,95,65,60,110,140,20,30,495
  Welsh - Multiple responses,235,645,715,815,1255,1305,525,760,5495
Russian - Total responses,320,935,575,830,1190,1020,660,980,5540
  Russian - Single responses,60,70,80,75,255,190,110,170,845
  Russian - Multiple responses,265,865,500,755,935,830,550,810,4690
Filipino - Total responses,770,280,1935,2660,2715,300,2280,3055,10950
  Filipino - Single responses,695,175,1515,2195,2070,160,1880,2575,8685
  Filipino - Multiple responses,75,110,425,465,650,145,405,480,2265
Métis - Total responses,405,295,310,335,575,380,750,1150,3045
  Métis - Single responses,170,20,30,30,90,60,170,340,575
  Métis - Multiple responses,235,275,280,305,480,320,580,815,2480
Swedish - Total responses,425,925,840,1000,1320,1380,805,1235,6700
  Swedish - Single responses,65,90,80,85,150,135,90,160,695
  Swedish - Multiple responses,360,830,755,915,1170,1250,715,1080,6000
American (USA) - Total responses,300,610,445,555,915,1170,405,705,4405
  American (USA) - Single responses,10,25,10,40,60,80,10,20,235
  American (USA) - Multiple responses,290,590,430,515,860,1090,395,685,4175
Greek - Total responses,80,165,280,210,370,340,290,370,1740
  Greek - Single responses,40,45,170,110,155,150,200,245,860
  Greek - Multiple responses,40,115,110,105,210,195,90,135,875
Danish - Total responses,195,505,430,615,705,960,450,645,3860
  Danish - Single responses,65,90,130,100,165,275,145,205,960
  Danish - Multiple responses,135,415,300,515,545,685,305,440,2900
"British, n.i.e. - Total responses",135,205,235,385,350,550,300,440,2155
"  British, n.i.e. - Single responses",40,95,120,155,125,215,80,120,820
"  British, n.i.e. - Multiple responses",100,110,110,230,225,330,225,325,1335
Lebanese - Total responses,15,0,175,210,90,205,50,65,755
  Lebanese - Single responses,0,0,125,45,30,25,40,40,260
  Lebanese - Multiple responses,15,0,45,170,60,185,15,30,495
Québécois - Total responses,0,0,0,0,35,0,0,0,35
  Québécois - Single responses,0,0,10,0,25,0,0,0,25
  Québécois - Multiple responses,0,0,0,0,10,0,0,0,10
Haitian - Total responses,10,0,0,0,50,0,0,0,60
  Haitian - Single responses,0,0,0,0,20,0,0,0,25
  Haitian - Multiple responses,0,0,0,0,35,0,0,0,35
Acadian - Total responses,0,10,15,25,15,10,15,15,75
  Acadian - Single responses,0,0,0,0,0,0,0,0,0
  Acadian - Multiple responses,0,0,15,25,10,10,15,15,75
Inuit - Total responses,25,15,20,15,15,30,45,65,160
  Inuit - Single responses,20,0,10,10,0,0,0,20,40
  Inuit - Multiple responses,10,15,15,10,15,30,35,45,125
Total population by visible minority groups,17095,29620,44550,48095,91580,53520,61325,78420,345780
 Total visible minority population,4955,2970,18220,17155,48150,5375,30185,35140,127020
  Chinese,650,520,3270,4765,2595,2690,1990,2640,16475
  South Asian,1700,1235,9390,3845,37870,630,21010,22710,75680
  Black,280,260,345,615,1475,205,615,900,3810
  Filipino,715,215,1815,2605,2450,245,2190,2905,10235
  Latin American,300,110,250,675,825,165,990,1295,3315
  Southeast Asian,490,260,1020,1330,1020,70,2025,2510,6205
  Arab,30,0,160,260,315,75,270,305,1115
  West Asian,140,20,85,230,440,95,180,315,1190
  Korean,480,170,1160,2185,330,705,165,640,5195
  Japanese,100,140,350,245,400,360,335,430,1925
"  Visible minority, n.i.e.",25,20,50,245,85,15,110,135,550
  Multiple visible minorities,50,30,330,150,350,115,305,350,1320
