,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILDFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY,CITY_OF_SURREY
          J0 Supervisors in manufacturing,0,20,10,15,55,0,20,20,120
          J1 Machine operators in manufacturing,35,55,210,185,590,45,455,485,1570
          J2 Assemblers in manufacturing,35,30,70,90,205,15,120,155,565
"          J3 Labourers in processing, manufacturing and utilities",80,85,215,120,545,55,410,490,1510
Total labour force 15 years and over by industry - 1997 North American Industry Classification System,8780,16420,24140,25165,48155,26490,31930,40710,181080
  Industry - Not applicable,360,170,465,665,1205,335,745,1105,3940
  All industries,8420,16255,23680,24505,46950,26155,31185,39605,177140
"    11 Agriculture, forestry, fishing and hunting",55,520,365,350,1680,670,870,925,4505
    21 Mining and oil and gas extraction,0,55,30,55,15,80,20,30,265
    22 Utilities,30,120,245,155,240,175,145,180,1120
    23 Construction,530,1245,1440,1505,2875,1850,2230,2760,11670
    31-33 Manufacturing,1145,2050,3100,3060,6735,1825,4940,6085,22860
    41 Wholesale trade,525,1160,1470,1375,2720,1720,1645,2170,10620
    44-45 Retail trade,920,2100,2910,3075,4715,2640,3465,4385,19825
    48-49 Transportation and warehousing,790,1050,1825,1435,4860,1745,3315,4100,15015
    51 Information and cultural industries,175,535,650,755,1105,815,780,955,4825
    52 Finance and insurance,290,615,1270,1145,1890,1265,900,1190,7375
    53 Real estate and rental and leasing,155,365,335,435,890,705,380,535,3265
"    54 Professional, scientific and technical services",445,795,1240,1500,2190,2135,1220,1665,9520
    55 Management of companies and enterprises,0,0,15,15,25,40,10,10,105
"    56 Administrative and support, waste management and remediation services",635,460,1115,1235,2685,910,1760,2400,8805
    61 Educational services,250,1025,1130,1455,2095,2365,1210,1460,9520
    62 Healthcare and social assistance,885,1365,2075,2325,4215,2460,2705,3585,16025
"    71 Arts, entertainment and recreation",185,325,385,375,725,815,440,625,3250
    72 Accommodation and food services,685,880,1710,1710,3135,1425,2340,3030,11890
    81 Other services (except public administration),430,755,1080,1500,2340,1190,1655,2090,8955
    91 Public administration,275,835,1290,1045,1820,1320,1160,1435,7740
Total employed labour force 15 years and over by place of work status,7855,15675,22590,23115,44130,25230,29150,37000,167745
    Males,4365,8400,12065,12365,23940,13285,16265,20630,90685
      Usual place of work,3290,6490,9380,9385,18050,9460,12080,15365,68135
        In CSD of residence,885,2140,3385,3075,6125,3465,3925,4810,23000
        In different CSD,2405,4345,5995,6310,11925,5995,8150,10555,45135
         In same CD,2330,4120,5845,6050,11610,5730,7970,10305,43660
      At home,130,505,505,760,1220,1615,685,815,5415
      Outside Canada,0,50,90,140,125,180,60,60,645
      No fixed workplace address,940,1360,2080,2085,4540,2030,3445,4390,16490
    Females,3490,7275,10530,10750,20195,11945,12885,16375,77060
      Usual place of work,3050,6145,9340,9165,17450,9235,11275,14325,65660
        In CSD of residence,1270,2845,4540,4195,7185,4510,4725,5990,29270
        In different CSD,1780,3295,4800,4970,10265,4725,6550,8335,36385
         In same CD,1730,3165,4630,4805,10100,4560,6450,8180,35445
      At home,135,715,570,815,1285,1960,720,850,6205
      Outside Canada,0,15,40,40,60,45,55,60,270
      No fixed workplace address,300,395,575,725,1400,695,835,1135,4925
Total employed labour force 15 years and over by mode of transportation,7580,14390,21375,21360,41440,21420,27640,35220,155210
    Males with a usual place of work or no fixed workplace address,4230,7850,11460,11465,22590,11495,15530,19755,84625
"      Car, truck, van, as driver",2995,6830,9970,9465,19315,9970,12330,15320,70880
"      Car, truck, van, as passenger",305,445,765,630,1325,580,1245,1550,5300
      Public transit,735,190,485,860,1110,410,1355,2090,5150
      Walked,140,230,95,295,455,335,235,380,1790
      Bicycle,15,95,70,85,165,95,190,205,725
      Motorcycle,0,20,30,35,45,20,45,50,190
      Taxicab,10,0,10,25,10,0,15,15,60
      Other method,40,40,40,70,160,80,115,150,535
    Females with usual place of work or no fixed workplace address,3350,6540,9915,9890,18845,9930,12110,15465,70585
"      Car, truck, van, as driver",1725,5540,7675,7025,14110,7915,8455,10175,52440
"      Car, truck, van, as passenger",325,530,1005,900,2185,715,1175,1500,6830
      Public transit,940,190,970,1420,1850,510,1925,2860,7810
      Walked,300,215,195,430,470,570,430,730,2605
      Bicycle,10,35,25,35,50,90,10,25,270
      Motorcycle,0,0,0,0,0,10,10,0,25
      Taxicab,10,0,20,10,0,0,15,25,55
      Other method,45,25,25,60,175,115,100,140,545
"Population 15 years and over who worked since January 1, 2000 by language used at work",9120,17525,25790,26725,51000,29050,33925,43045,193135
 Single responses,8445,16890,23620,24345,44765,27910,30145,38590,176125
  English,8340,16740,22975,23690,42305,27680,28765,37105,170500
  French,0,10,10,20,25,20,0,10,95
  Non-official languages,100,140,635,640,2435,210,1370,1475,5535
"    Chinese, n.o.s.",0,35,105,190,50,75,70,75,530
    Cantonese,0,10,55,90,50,15,55,60,275
    Punjabi,35,20,270,25,2200,0,1090,1125,3645
    German,0,0,0,0,0,0,0,0,10
    Mandarin,10,10,50,120,20,70,15,20,295
    Portuguese,0,0,15,0,0,0,0,0,20
    Spanish,0,0,15,15,10,0,0,0,35
    Vietnamese,0,25,45,15,25,0,100,100,200
    Korean,30,0,60,115,10,20,0,30,240
    Italian,0,0,0,0,0,0,0,0,0
    Other languages,20,30,20,60,85,20,40,60,285
 Multiple responses,675,635,2170,2380,6240,1140,3775,4450,17015
  English and French,25,100,190,180,230,285,150,175,1165
  English and non-official language,625,520,1935,2140,5920,790,3505,4130,15440
  French and non-official language,0,10,10,0,10,0,10,0,25
"  English, French and non-official language",25,10,35,55,85,55,115,145,390
Total population 15 years and over by hours spent doing unpaid housework,14195,22975,34640,37690,69670,44435,46805,60995,270410
  No hours of unpaid housework,1620,1845,3880,3915,7405,4255,5750,7365,28670
  Less than 5 hours of unpaid housework,4015,5645,9015,9605,16950,9665,11475,15500,66375
  5 to 14 hours of unpaid housework,4510,7420,10780,11755,21430,13150,13845,18360,82890
  15 to 29 hours of unpaid housework,2375,4520,6265,6985,13025,9460,8570,10945,51205
  30 to 59 hours of unpaid housework,1140,2400,3520,3815,7430,5955,4910,6050,29165
  60 hours or more of unpaid housework,530,1150,1180,1615,3430,1950,2250,2780,12105
 Males 15 years and over - Hours spent doing unpaid housework,7020,11275,17020,18350,33990,21210,23475,30490,132330
  No hours of unpaid housework,1060,1240,2365,2420,4535,2495,3635,4700,17760
  Less than 5 hours of unpaid housework,2560,3565,5725,6055,10615,6030,7185,9740,41725
  5 to 14 hours of unpaid housework,2155,3975,5680,6095,11435,7100,7835,9990,44270
  15 to 29 hours of unpaid housework,795,1675,2260,2630,5000,3675,3110,3900,19145
  30 to 59 hours of unpaid housework,340,640,825,905,1855,1560,1285,1620,7405
  60 hours or more of unpaid housework,110,180,160,255,550,345,425,535,2025
 Females 15 years and over - Hours spent doing unpaid housework,7175,11700,17620,19345,35680,23225,23330,30510,138080
  No hours of unpaid housework,560,610,1510,1495,2870,1755,2110,2670,10915
  Less than 5 hours of unpaid housework,1455,2080,3285,3555,6335,3635,4300,5755,24650
  5 to 14 hours of unpaid housework,2350,3445,5105,5665,10000,6050,6015,8365,38625
  15 to 29 hours of unpaid housework,1580,2845,4005,4355,8030,5780,5460,7040,32060
  30 to 59 hours of unpaid housework,805,1755,2700,2910,5575,4395,3625,4425,21760
  60 hours or more of unpaid housework,420,965,1020,1365,2875,1605,1825,2245,10080
"Total population 15 years and over by hours spent looking after children, without pay",14190,22975,34640,37695,69670,44435,46805,61000,270410
  No hours of unpaid child care,9625,13025,19115,22080,36930,28265,25600,35230,154640
  Less than 5 hours of unpaid child care,1070,2300,4020,3970,7555,4250,5070,6140,28240
  5 to 14 hours of unpaid child care,1035,2380,4185,4130,8375,4350,5440,6475,29895
  15 to 29 hours of unpaid child care,760,1725,2760,2945,6110,2885,3905,4665,21085
  30 to 59 hours of unpaid child care,675,1450,2145,1845,4960,2090,2780,3455,15950
  60 hours or more of unpaid child care,1020,2095,2410,2730,5735,2595,4015,5030,20605
" Males 15 years and over - Hours spent looking after children, without pay",7015,11275,17015,18350,33990,21210,23475,30490,132330
  No hours of unpaid child care,5075,6865,10130,11470,19705,14030,14040,19115,81315
  Less than 5 hours of unpaid child care,545,1230,2170,2140,4155,2320,2850,3395,15410
  5 to 14 hours of unpaid child care,540,1255,2220,2265,4445,2320,2800,3340,15840
  15 to 29 hours of unpaid child care,325,870,1165,1275,2820,1340,1855,2175,9655
  30 to 59 hours of unpaid child care,270,545,830,640,1680,685,1000,1275,5655
  60 hours or more of unpaid child care,260,510,500,560,1180,515,935,1195,4455
" Females 15 years and over - Hours spent looking after children, without pay",7180,11700,17620,19345,35680,23225,23330,30505,138085
  No hours of unpaid child care,4550,6160,8985,10605,17225,14235,11565,16110,73325
  Less than 5 hours of unpaid child care,530,1070,1850,1835,3400,1930,2215,2750,12830
  5 to 14 hours of unpaid child care,495,1130,1970,1865,3930,2025,2640,3135,14050
  15 to 29 hours of unpaid child care,435,850,1590,1670,3285,1545,2055,2490,11430
  30 to 59 hours of unpaid child care,405,905,1315,1200,3280,1405,1780,2185,10295
  60 hours or more of unpaid child care,765,1585,1915,2165,4560,2085,3080,3840,16155
Total population 15 years and over by hours spent providing unpaid care or assistance to seniors,14190,22975,34640,37690,69670,44435,46805,60995,270410
  No hours of unpaid care or assistance to seniors,12165,18990,28375,31215,55405,35495,37965,50130,219605
  Less than 5 hours of unpaid care or assistance to seniors,1205,2395,3840,3920,8100,5650,5090,6295,30205
  5 to 9 hours of unpaid care or assistance to seniors,405,825,1395,1480,3475,1930,1940,2345,11445
  10 hours or more of unpaid care or assistance to seniors,415,760,1025,1075,2700,1365,1810,2225,9155
    10 to 19 hours of unpaid care or assistance to seniors,220,465,535,440,1450,785,885,1105,4780
    20 hours or more or unpaid care or assistance to seniors,195,290,490,640,1245,585,925,1125,4375
 Males 15 years and over - Hours spent providing unpaid care or assistance to seniors,7015,11270,17015,18350,33990,21210,23480,30490,132325
  No hours of unpaid care or assistance to seniors,6240,9610,14425,15710,27765,17735,19630,25870,111115
  Less than 5 hours of unpaid care or assistance to seniors,460,1070,1745,1705,3935,2420,2390,2850,13730
  5 to 9 hours of unpaid care or assistance to seniors,165,310,540,555,1380,650,805,965,4395
  10 hours or more of unpaid care or assistance to seniors,155,280,310,380,910,405,650,805,3090
    10 to 19 hours of unpaid care or assistance to seniors,60,160,150,155,520,260,320,375,1625
    20 hours or more or unpaid care or assistance to seniors,100,120,155,225,385,150,330,425,1460
 Females 15 years and over - Hours spent providing unpaid care or assistance to seniors,7175,11705,17620,19340,35680,23230,23330,30505,138080
  No hours of unpaid care or assistance to seniors,5930,9380,13945,15505,27640,17765,18335,24260,108495
  Less than 5 hours of unpaid care or assistance to seniors,745,1325,2100,2220,4160,3230,2700,3445,16475
  5 to 9 hours of unpaid care or assistance to seniors,245,515,860,925,2095,1275,1135,1375,7050
  10 hours or more of unpaid care or assistance to seniors,260,480,715,695,1790,960,1165,1425,6065
    10 to 19 hours of unpaid care or assistance to seniors,160,305,385,285,925,525,565,725,3155
    20 hours or more or unpaid care or assistance to seniors,100,175,330,410,860,435,595,700,2910
"Total population 15 years and over with employment income, by sex and work activity ",8590,17135,25130,25720,48575,28550,32710,41305,186410
  Average employment income $ ,26186,34041,32296,30532,28545,40314,26066,26091,31088
  Standard error of average employment income $ ,466,439,407,355,246,973,239,213,192
"  Worked full year, full time ",4565,9745,13255,13365,24920,14070,16835,21400,96755
  Average employment income $ ,34501,44935,44047,41609,38835,58904,34708,34664,42543
  Standard error of average employment income $ ,609,594,538,516,363,1855,326,288,325
  Worked part year or part time ,3840,7010,11180,11710,22270,13470,15005,18845,84490
  Average employment income $ ,17005,20202,19610,19039,18193,22959,17280,17224,19208
  Standard error of average employment income $ ,580,476,535,385,265,507,285,256,157
 Males 15 years and over with employment income by work activity ,4710,9005,13290,13620,25865,14800,17860,22570,99150
  Average employment income $ ,29050,41545,38404,36395,33591,51951,30538,30228,37319
  Standard error of average employment income $ ,681,682,655,574,387,1807,354,314,334
"  Worked full year, full time ",2735,6090,7850,7940,15035,8610,10405,13135,58660
  Average employment income $ ,36017,50291,49696,46856,42592,70351,37976,37568,47868
  Standard error of average employment income $ ,839,824,765,778,529,2960,446,395,513
  Worked part year or part time ,1870,2770,5140,5440,10290,5820,7125,8995,38450
  Average employment income $ ,19790,23981,22637,22286,21558,27054,20438,20303,22518
  Standard error of average employment income $ ,986,900,1043,675,467,992,480,432,287
 Females 15 years and over with employment income by work activity,3880,8135,11835,12100,22710,13750,14855,18735,87255
  Average employment income $ ,22707,25729,25438,23931,22798,27785,20689,21107,24009
  Standard error of average employment income $ ,595,465,421,354,267,416,282,255,142
"  Worked full year, full time ",1830,3665,5405,5420,9885,5455,6430,8260,38095
  Average employment income $ ,32239,36038,35853,33921,33119,40849,29422,30046,34343
  Standard error of average employment income $ ,843,693,645,497,416,646,416,374,215
  Worked part year or part time ,1970,4245,6040,6275,11985,7645,7880,9850,46035
  Average employment income $ ,14360,17734,17034,16224,15304,19842,14427,14414,16444
  Standard error of average employment income $ ,603,504,456,408,277,463,312,277,155
Composition of total income in 2000 - %,100,100,100,100,100,100,100,100,100
 Employment income - %,73.4,83,85,81,81,71,81,80,79
 Government transfer payments - %,18.3,9,9,11,11,10,13,14,11
 Other - %,8.3,8,6,8,8,19,6,6,10
Total income in 2000 of population 15 years and over,14195,22975,34640,37695,69670,44435,46805,61000,270410
  Total income in 2000 of males 15 years and over,7015,11270,17020,18350,33990,21210,23475,30495,132330
    Without income,380,360,875,1115,1975,795,1200,1575,6695
    With income,6640,10915,16145,17235,32015,20415,22275,28915,125635
"      Under $1,000",375,365,745,875,1490,635,965,1340,5455
"      $ 1,000 - $ 2,999",180,325,640,655,1230,640,1005,1185,4675
"      $ 3,000 - $ 4,999",205,330,445,550,905,450,540,750,3425
"      $ 5,000 - $ 6,999",340,275,590,665,1135,470,900,1235,4370
"      $ 7,000 - $ 9,999",420,395,765,930,1630,700,1165,1590,6010
"      $10,000 - $11,999",290,215,640,620,1330,555,930,1225,4590
"      $12,000 - $14,999",425,400,670,820,1830,865,1410,1830,6415
"      $15,000 - $19,999",665,730,1305,1225,2745,1430,2045,2700,10140
"      $20,000 - $24,999",700,705,1135,1315,2680,1260,1985,2690,9780
"      $25,000 - $29,999",625,635,1080,1090,2210,1125,1870,2495,8635
"      $30,000 - $34,999",515,760,985,1140,2590,1370,1710,2225,9070
"      $35,000 - $39,999",510,675,980,1015,1835,1255,1405,1915,7680
"      $40,000 - $44,999",335,795,1095,1280,2435,1435,1415,1750,8795
"      $45,000 - $49,999",310,795,835,1015,1700,885,1135,1445,6670
"      $50,000 - $59,999",375,1375,1465,1435,2385,1880,1900,2275,10815
"      $60,000 and over",375,2120,2770,2595,3885,5460,1900,2275,19110
    Average income $ ,26145,39655,36044,34029,31975,50857,28720,28129,35630
    Median income $ ,22630,36310,30004,29018,26441,37334,25230,24742,29379
    Standard error of average income $ ,564,674,585,501,414,1421,313,274,294
  Total income in 2000 of females 15 years and over,7175,11700,17625,19345,35675,23230,23330,30505,138085
    Without income,500,710,1400,1515,3300,1335,2100,2595,10855
    With income,6680,10995,16220,17825,32380,21895,21235,27910,127230
"      Under $1,000",405,425,795,1115,1780,1005,1280,1680,6800
"      $ 1,000 - $ 2,999",255,675,1095,1150,1835,835,1315,1565,7160
"      $ 3,000 - $ 4,999",295,450,660,755,1525,700,1165,1460,5555
"      $ 5,000 - $ 6,999",325,490,890,1040,1960,925,1295,1620,6925
"      $ 7,000 - $ 9,999",665,680,1320,1405,2975,1665,1995,2665,10705
"      $10,000 - $11,999",380,585,870,990,1810,1170,1155,1530,6955
"      $12,000 - $14,999",810,925,1250,1640,3020,1640,2205,3015,11490
"      $15,000 - $19,999",860,1275,1545,1970,3500,2345,2470,3325,13960
"      $20,000 - $24,999",565,910,1480,1440,2955,1925,1915,2485,11185
"      $25,000 - $29,999",600,940,1225,1185,2370,1675,1535,2135,9520
"      $30,000 - $34,999",515,895,1325,1340,2440,1620,1550,2070,9675
"      $35,000 - $39,999",340,740,955,1035,1780,1390,895,1235,7130
"      $40,000 - $44,999",245,600,820,895,1415,1170,880,1120,6025
"      $45,000 - $49,999",140,425,495,640,850,860,655,790,4055
"      $50,000 - $59,999",135,445,735,655,1065,1240,565,700,4855
"      $60,000 and over",150,535,770,565,1105,1745,375,525,5245
    Average income $ ,19926,24317,23217,21420,21240,26940,19218,19387,22357
    Median income $ ,16033,19890,18584,16782,16513,21426,15324,15453,17596
    Standard error of average income $,433,428,344,279,234,360,230,203,120
Population 15 years and over in private households by presence of children and labour force activity,14145,22975,34635,37690,69610,44360,46760,60910,270170
 In the labour force - 15 years and over in private households,8745,16420,24135,25165,48110,26445,31900,40645,180920
  Employed - 15 years and over in private households,7830,15680,22590,23110,44095,25185,29125,36955,167605
  Unemployed - 15 years and over in private households,920,745,1550,2055,4015,1260,2775,3690,13315
 Not in the labour force - 15 years and over in private households,5395,6555,10500,12530,21500,17915,14860,20260,89250
 Participation rate - 15 years and over in private households,61.8,72,70,67,69,60,68,67,67
 Employment rate - 15 years and over in private households,55.4,68,65,61,63,57,62,61,62
 Unemployment rate - 15 years and over in private households,10.5,5,6,8,8,5,9,9,7
Population - 15 years and over in private households with no children at home,9790,12845,18565,21570,37975,28350,25400,35190,154495
 In the labour force - 15 years and over in private households with no children at home,5550,8090,11340,13115,23210,13930,15740,21290,90975
  Employed - 15 years and over in private households with no children at home,4960,7620,10295,12020,20990,12995,14255,19215,83140
  Unemployed - 15 years and over in private households with no children at home,590,470,1045,1100,2220,930,1485,2075,7840
 Not in the labour force - 15 years and over in private households with no children at home,4235,4755,7225,8455,14765,14415,9665,13900,63515
 Participation rate - 15 years and over in private households with no children at home,56.7,63,61,61,61,49,62,61,59
 Employment rate - 15 years and over in private households with no children at home,50.7,59,56,56,55,46,56,55,54
 Unemployment rate - 15 years and over in private households with no children at home,10.6,6,9,8,10,7,9,10,9
Population - 15 years and over in private households with children,4355,10130,16070,16115,31630,16010,21360,25715,115680
 In the labour force - 15 years and over in private households with children,3195,8330,12800,12045,24900,12515,16160,19355,89945
  Employed - 15 years and over in private households with children,2865,8060,12295,11090,23100,12185,14875,17740,84470
  Unemployed - 15 years and over in private households with children,330,275,505,955,1795,330,1290,1620,5475
 Not in the labour force - 15 years and over in private households with children,1165,1795,3275,4070,6735,3500,5200,6360,25735
 Participation rate - 15 years and over in private households with children,73.4,82,80,75,79,78,76,75,78
 Employment rate - 15 years and over in private households with children,65.8,80,77,69,73,76,70,69,73
 Unemployment rate - 15 years and over in private households with children,10.3,3,4,8,7,3,8,8,6
Population - 15 years and over in private households with children under 6 years only,1105,1825,2630,2990,7065,1995,4680,5785,22290
 In the labour force - 15 years and over in private households with children under 6 years only,880,1550,2145,2295,5860,1590,3525,4405,17840
  Employed - 15 years and over in private households with children under 6 years only,775,1495,1990,2090,5445,1535,3220,4000,16555
  Unemployed - 15 years and over in private households with children under 6 years only,105,55,150,205,415,55,305,410,1285
 Not in the labour force - 15 years and over in private households with children under 6 years only,225,280,485,690,1205,405,1155,1380,4450
 Participation rate - 15 years and over in private households with children under 6 years only,79.6,85,82,77,83,80,75,76,80
 Employment rate - 15 years and over in private households with children under 6 years only,70.1,82,76,70,77,77,69,69,74
 Unemployment rate - 15 years and over in private households with children under 6 years only,11.9,4,7,9,7,4,9,9,7
Population - 15 years and over in private households with children under 6 years as well as children 6 years and over,705,1340,2380,2275,5340,1800,3395,4100,17235
 In the labour force - 15 years and over in private households with children under 6 years as well as children 6 years and over,495,1070,1955,1695,4220,1450,2720,3215,13620
  Employed - 15 years and over in private households with children under 6 years as well as children 6 years and over,450,1045,1875,1575,3905,1430,2470,2920,12750
  Unemployed - 15 years and over in private households with children under 6 years as well as children 6 years and over,50,30,80,125,320,25,245,300,870
 Not in the labour force - 15 years and over in private households with children under 6 years as well as children 6 years and over,210,265,420,575,1120,345,680,885,3615
 Participation rate - 15 years and over in private households with children under 6 years as well as children 6 years and over,70.2,80,82,75,79,81,80,78,79
 Employment rate - 15 years and over in private households with children under 6 years as well as children 6 years and over,63.8,78,79,69,73,79,73,71,74
 Unemployment rate - 15 years and over in private households with children under 6 years as well as children 6 years and over,10.1,3,4,7,8,2,9,9,6
Population - 15 years and over in private households with children 6 years and over only,2550,6960,11065,10855,19220,12215,13285,15835,76155
 In the labour force - 15 years and over in private households with children 6 years and over only,1820,5705,8700,8050,14820,9470,9920,11740,58485
  Employed - 15 years and over in private households with children 6 years and over only,1645,5515,8425,7425,13755,9225,9180,10825,55165
  Unemployed - 15 years and over in private households with children 6 years and over only,180,195,275,625,1065,250,740,915,3320
 Not in the labour force - 15 years and over in private households with children 6 years and over only,730,1255,2365,2800,4405,2745,3365,4095,17670
 Participation rate - 15 years and over in private households with children 6 years and over only,71.4,82,79,74,77,78,75,74,77
 Employment rate - 15 years and over in private households with children 6 years and over only,64.5,79,76,68,72,76,69,68,72
 Unemployment rate - 15 years and over in private households with children 6 years and over only,9.9,3,3,8,7,3,8,8,6
Total - Males 15 years and over in private households,6980,11270,17015,18345,33940,21155,23445,30430,132160
 In the labour force - Males 15 years and over in private households,4830,8775,12800,13325,25930,13920,17645,22470,97220
  Employed - Males 15 years and over in private households,4345,8405,12060,12360,23905,13250,16250,20595,90580
  Unemployed - Males 15 years and over in private households,485,370,740,960,2025,670,1390,1875,6640
 Not in the labour force - Males 15 years and over in private households,2150,2495,4210,5025,8010,7240,5805,7960,34940
 Participation rate - Males 15 years and over in private households,69.2,78,75,73,76,66,75,74,74
