,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILDFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY,CITY_OF_SURREY
 Employment rate - Males 15 years and over in private households,62.2,75,71,67,70,63,69,68,69
 Unemployment rate - Males 15 years and over in private households,10,4,6,7,8,5,8,8,7
Total - Males 15 years and over in private households with no children at home,5155,6500,9455,11035,19400,13730,13610,18765,78885
  In the labour force - Males 15 years and over in private households with no children at home,3195,4410,6160,7135,13015,7410,9200,12395,50525
   Employed - Males 15 years and over in private households with no children at home,2825,4140,5600,6545,11695,6895,8280,11110,45985
   Unemployed - Males 15 years and over in private households with no children at home,370,270,560,590,1320,515,920,1295,4545
  Not in the labour force - Males 15 years and over in private households with no children at home,1955,2090,3290,3900,6390,6320,4410,6365,28360
  Participation rate - Males 15 years and over in private households with no children at home,62,68,65,65,67,54,68,66,64
  Employment rate - Males 15 years and over in private households with no children at home,54.8,64,59,59,60,50,61,59,58
  Unemployment rate - Males 15 years and over in private households with no children at home,11.6,6,9,8,10,7,10,10,9
Total - Males 15 years and over in private households with children,1825,4775,7560,7315,14545,7425,9840,11665,53280
 In the labour force - Males 15 years and over in private households with children,1635,4365,6645,6190,12915,6505,8440,10075,46695
  Employed - Males 15 years and over in private households with children,1520,4260,6460,5820,12210,6355,7970,9490,44595
  Unemployed - Males 15 years and over in private households with children,115,100,180,370,710,150,470,580,2100
 Not in the labour force - Males 15 years and over in private households with children,195,405,920,1120,1625,915,1400,1590,6585
 Participation rate - Males 15 years and over in private households with children,89.6,91,88,85,89,88,86,86,88
 Employment rate - Males 15 years and over in private households with children,83.3,89,85,80,84,86,81,81,84
 Unemployment rate - Males 15 years and over in private households with children,7,2,3,6,6,2,6,6,5
Total - Males 15 years and over in private households with children under 6 years only,485,900,1250,1375,3335,945,2180,2665,10465
 In the labour force - Males 15 years and over in private households with children under 6 years only,450,865,1195,1240,3205,895,1970,2425,9825
  Employed - Males 15 years and over in private households with children under 6 years only,430,855,1150,1180,3030,885,1855,2280,9375
  Unemployed - Males 15 years and over in private households with children under 6 years only,25,10,50,60,175,10,120,140,445
 Not in the labour force - Males 15 years and over in private households with children under 6 years only,30,40,50,135,130,45,215,240,645
 Participation rate - Males 15 years and over in private households with children under 6 years only,92.8,96,96,90,96,95,90,91,94
 Employment rate - Males 15 years and over in private households with children under 6 years only,88.7,95,92,86,91,94,85,86,90
 Unemployment rate - Males 15 years and over in private households with children under 6 years only,5.6,1,4,5,6,1,6,6,5
Total - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,320,650,1145,1060,2520,860,1595,1915,8150
 In the labour force - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,265,615,1085,960,2370,810,1485,1750,7585
  Employed - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,250,595,1050,905,2260,795,1395,1645,7255
  Unemployed - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,15,20,35,50,110,10,90,105,330
 Not in the labour force - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,55,35,60,105,150,55,110,165,570
 Participation rate - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,82.8,95,95,91,94,94,93,91,93
 Employment rate - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,78.1,92,92,85,90,92,88,86,89
 Unemployment rate - Males 15 years and over in private households with children under 6 years as well as children 6 years and over,5.7,3,3,5,5,1,6,6,4
Total - Males 15 years and over in private households with children 6 years and over only,1025,3225,5170,4870,8690,5625,6060,7085,34660
 In the labour force - Males 15 years and over in private households with children 6 years and over only,915,2890,4365,3990,7345,4805,4985,5900,29290
  Employed - Males 15 years and over in private households with children 6 years and over only,840,2815,4265,3735,6925,4665,4725,5565,27970
  Unemployed - Males 15 years and over in private households with children 6 years and over only,75,75,95,255,430,140,260,335,1325
 Not in the labour force - Males 15 years and over in private households with children 6 years and over only,105,335,810,885,1340,820,1075,1185,5370
 Participation rate - Males 15 years and over in private households with children 6 years and over only,89.3,90,84,82,85,85,82,83,85
 Employment rate - Males 15 years and over in private households with children 6 years and over only,82,87,83,77,80,83,78,79,81
 Unemployment rate - Males 15 years and over in private households with children 6 years and over only,8.2,3,2,6,6,3,5,6,5
Total - Female 15 years and over in private households,7165,11705,17625,19345,35665,23200,23315,30480,138010
 In the labour force - Female 15 years and over in private households,3915,7645,11335,11840,22180,12525,14255,18175,83700
  Employed - Female 15 years and over in private households,3480,7270,10530,10745,20185,11935,12875,16355,77025
  Unemployed - Female 15 years and over in private households,430,375,805,1095,1990,585,1385,1820,6675
 Not in the labour force - Female 15 years and over in private households,3250,4055,6290,7505,13485,10675,9060,12305,54310
 Participation rate - Female 15 years and over in private households,54.6,65,64,61,62,54,61,60,61
 Employment rate - Female 15 years and over in private households,48.6,62,60,56,57,51,55,54,56
 Unemployment rate - Female 15 years and over in private households,11,5,7,9,9,5,10,10,8
Total - Females 15 years and over in private households with no children at home,4635,6350,9110,10535,18575,14615,11790,16425,75610
  In the labour force - Females 15 years and over in private households with no children at home,2355,3685,5175,5980,10200,6520,6535,8890,40450
   Employed - Females 15 years and over in private households with no children at home,2140,3480,4695,5470,9290,6105,5970,8110,37160
   Unemployed - Females 15 years and over in private households with no children at home,220,205,480,510,905,410,560,780,3290
  Not in the labour force - Females 15 years and over in private households with no children at home,2275,2665,3930,4555,8380,8100,5255,7535,35155
  Participation rate - Females 15 years and over in private households with no children at home,50.8,58,57,57,55,45,55,54,54
  Employment rate - Females 15 years and over in private households with no children at home,46.2,55,52,52,50,42,51,49,49
  Unemployment rate - Females 15 years and over in private households with no children at home,9.3,6,9,9,9,6,9,9,8
Total - Females 15 years and over in private households with children,2530,5355,8510,8805,17095,8585,11525,14055,62400
 In the labour force - Females 15 years and over in private households with children,1560,3965,6155,5855,11980,6005,7725,9285,43250
  Employed - Females 15 years and over in private households with children,1345,3795,5835,5270,10890,5835,6900,8250,39870
  Unemployed - Females 15 years and over in private households with children,215,170,320,590,1090,175,825,1035,3380
 Not in the labour force - Females 15 years and over in private households with children,970,1390,2360,2950,5110,2580,3800,4770,19150
 Participation rate - Females 15 years and over in private households with children,61.7,74,72,67,70,70,67,66,69
 Employment rate - Females 15 years and over in private households with children,53.2,71,69,60,64,68,60,59,64
 Unemployment rate - Females 15 years and over in private households with children,13.8,4,5,10,9,3,11,11,8
Total - Females 15 years and over in private households with children under 6 years only,620,930,1375,1615,3730,1050,2500,3120,11825
 In the labour force - Females 15 years and over in private households with children under 6 years only,425,685,945,1055,2655,695,1555,1980,8020
  Employed - Females 15 years and over in private households with children under 6 years only,345,640,845,915,2415,645,1365,1715,7180
  Unemployed - Females 15 years and over in private households with children under 6 years only,80,45,95,140,240,50,190,265,845
 Not in the labour force - Females 15 years and over in private households with children under 6 years only,195,240,430,555,1075,360,945,1135,3805
 Participation rate - Females 15 years and over in private households with children under 6 years only,68.5,74,69,65,71,66,62,64,68
 Employment rate - Females 15 years and over in private households with children under 6 years only,55.6,69,62,57,65,61,55,55,61
 Unemployment rate - Females 15 years and over in private households with children under 6 years only,18.8,7,10,13,9,7,12,13,11
Total - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,385,685,1240,1205,2825,940,1805,2185,9085
 In the labour force - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,235,460,875,740,1855,645,1230,1465,6035
  Employed - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,195,450,825,675,1645,635,1080,1270,5495
  Unemployed - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,40,10,45,70,210,20,150,190,540
 Not in the labour force - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,150,230,365,470,970,295,570,720,3045
 Participation rate - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,61,67,71,61,66,69,68,67,66
 Employment rate - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,50.6,66,67,56,58,68,60,58,61
 Unemployment rate - Females 15 years and over in private households with children under 6 years as well as children 6 years and over,17,2,5,10,11,3,12,13,9
Total - Females 15 years and over in private households with children 6 years and over only,1530,3740,5895,5980,10530,6595,7225,8750,41495
 In the labour force - Females 15 years and over in private households with children 6 years and over only,905,2820,4340,4060,7470,4665,4935,5840,29195
  Employed - Females 15 years and over in private households with children 6 years and over only,805,2705,4160,3685,6830,4555,4455,5260,27195
  Unemployed - Females 15 years and over in private households with children 6 years and over only,100,115,175,375,640,115,480,580,1995
 Not in the labour force - Females 15 years and over in private households with children 6 years and over only,625,920,1560,1920,3060,1925,2285,2915,12305
 Participation rate - Females 15 years and over in private households with children 6 years and over only,59.2,75,74,68,71,71,68,67,70
 Employment rate - Females 15 years and over in private households with children 6 years and over only,52.6,72,71,62,65,69,62,60,66
 Unemployment rate - Females 15 years and over in private households with children 6 years and over only,11,4,4,9,9,3,10,10,7
Total number of persons in private households,17045,29620,44550,48090,91520,53440,61280,78325,345540
 Number of non-family persons,4710,3045,4035,6430,9545,6365,7185,11895,41310
  Living with relatives,610,645,1210,1340,2850,610,1860,2470,9125
  Living with non-relatives only,1080,790,1140,1815,2200,1235,2265,3340,10525
  Living alone,3020,1615,1690,3275,4490,4520,3065,6085,21665
 Number of family persons,12335,26575,40510,41660,81975,47075,54100,66430,304225
Total number of persons 65 years and over,2190,2795,3655,4295,7845,10560,4955,7140,36290
  Number of non-family persons 65 years and over,1150,830,1265,1670,2565,3030,1610,2755,12115
    Living with relatives,95,205,555,555,1035,305,725,820,3470
    Living with non-relatives only,60,35,95,85,120,85,125,185,595
    Living alone,990,595,620,1035,1415,2645,760,1750,8050
  Number of family persons 65 years and over,1040,1960,2385,2620,5280,7530,3345,4385,24170
Total number of children at home,4585,10680,17155,17285,34325,16495,23160,27745,123680
  Under 6 years of age,1290,2325,3625,3715,9210,2680,5990,7275,28835
  6 - 14 years,1600,4225,6250,6540,12540,6345,8315,9915,45805
  15 - 17 years,540,1340,2185,2135,3510,2465,2445,2990,14615
  18 - 24 years,720,2045,3745,3375,6350,3425,4250,4970,23910
  25 years and more,435,750,1350,1520,2715,1575,2160,2595,10515
 Average number of children at home per census family ,1,1,1,1,1,1,1,1,1
Total number of census families in private households by family size,4415,8505,12530,13375,25795,16235,17025,21435,97875
"  Size of census family, 2 persons",2430,3535,4630,5490,10305,8510,6600,9025,41490
"  Size of census family, 3 persons",915,1840,2610,2930,5525,2810,3990,4905,20630
"  Size of census family, 4 persons",745,2110,3585,3350,6265,3355,4000,4750,23420
"  Size of census family, 5 or more persons",325,1025,1705,1600,3695,1555,2430,2755,12335
  Average number of persons per census family,2.8,3,3,3,3,3,3,3,3
Total couple families by family structure,3340,7385,10825,11005,21855,14345,13910,17250,82665
  Married couples,2730,6600,10005,9925,20180,13275,12520,15250,75230
    Without children at home,1295,2425,3160,3415,6935,6500,4130,5425,27870
    With children at home,1430,4170,6845,6505,13245,6770,8390,9825,47365
      1 child,525,1355,2005,2055,4205,2150,2695,3225,14995
      2 children,610,1845,3215,3020,5625,3140,3520,4125,20980
      3 or more children,290,970,1620,1430,3410,1480,2180,2470,11395
  Common-law couples,610,780,825,1080,1670,1075,1390,2005,7435
    Without children at home,400,450,480,715,1075,785,660,1060,4560
    With children at home,210,330,345,370,600,295,730,945,2875
      1 child,155,150,115,185,260,145,355,510,1375
      2 children,35,140,175,110,215,85,215,255,980
      3 or more children,20,35,50,70,125,60,160,180,515
Total lone-parent families by sex of parent,1075,1125,1700,2365,3945,1890,3110,4180,15210
  Female parent,885,850,1325,1930,3250,1520,2400,3285,12170
    1 child,605,470,750,1075,1840,970,1350,1960,7070
    2 children,190,280,370,555,875,445,725,910,3430
    3 or more children,90,105,210,295,530,110,325,420,1665
  Male parent,180,270,375,435,695,365,715,895,3045
    1 child,120,180,235,285,455,255,460,580,1990
    2 children,45,55,110,135,190,75,220,265,825
    3 or more children,20,40,30,20,50,30,40,55,225
Census family income in 2000 of all families,4415,8505,12530,13370,25795,16235,17025,21435,97875
"   Under $10,000",365,220,540,935,1585,360,1210,1580,5215
"   $10,000 - $19,999",640,270,815,1135,2205,620,1550,2190,7230
"   $20,000 - $29,999",485,480,940,1365,3025,1165,1805,2285,9260
"   $30,000 - $39,999",695,865,1305,1340,3195,1280,2260,2955,10935
"   $40,000 - $49,999",545,830,1390,1385,2810,1430,2085,2630,10465
"   $50,000 - $59,999",500,935,1130,1210,2765,1520,1860,2360,9920
"   $60,000 - $69,999",360,880,1345,1220,2485,1535,1770,2135,9600
"   $70,000 - $79,999",365,910,1010,1160,2065,1370,1310,1670,8190
"   $80,000 - $89,999",145,865,740,995,1610,1250,1125,1275,6740
"   $90,000 - $99,999",90,585,830,595,1200,1005,685,770,4980
"   $100,000 and over",220,1675,2485,2030,2855,4700,1370,1590,15340
   Average family income $,44919,72084,68349,60420,57263,87397,52149,50661,63954
   Median family income $,40296,66923,60954,54573,50110,70988,47594,46173,55608
   Standard error of average family income $,1019,1006,908,776,670,1927,532,474,432
 Census family income in 2000 of couple families ,3345,7380,10825,11005,21850,14350,13910,17250,82665
   Average family income $ ,50063,75969,72703,66041,61431,93072,56685,55403,69053
   Median family income $ ,46897,72370,65209,60502,53747,76379,53623,51903,60945
   Standard error of average family income $ ,1174,1067,991,874,763,2143,581,522,494
 Census family income in 2000 of married couple families ,2730,6600,10005,9925,20180,13275,12520,15250,75230
   Average family income $ ,50335,76110,73100,66862,61492,94174,56855,55689,69616
   Median family income $ ,48162,73103,65711,61564,53302,76780,53720,52205,61172
   Standard error of average family income $ ,1314,1116,1039,935,811,2301,612,556,532
 Census family income in 2000 of common-law couple families ,610,780,825,1080,1675,1075,1395,2005,7435
   Average family income $ ,48849,74781,67885,58506,60698,79465,55162,53233,63355
   Median family income $ ,44948,66467,61971,54417,59038,72018,50109,47939,58943
   Standard error of average family income $ ,2589,3563,3138,2223,1795,2989,1835,1506,973
 Census family income in 2000 of male-lone parent families ,185,270,375,435,700,360,715,895,3040
   Average family income $ ,41983,58279,44259,47356,40572,58479,38835,39476,45407
   Median family income $ ,21367,54111,40441,42717,34390,52099,36339,35856,41119
   Standard error of average family income $ ,5986,4071,3285,3123,2091,4279,2389,2257,1230
 Census family income in 2000 of female lone-parent families ,890,855,1330,1925,3250,1525,2400,3285,12170
   Average family income $ ,26186,42883,39631,31314,32800,40877,29801,28824,33954
   Median family income $ ,20041,37611,35067,24372,26704,37624,24195,22509,28423
   Standard error of average family income $ ,1396,2804,1816,1145,882,1466,1051,861,510
Total - Economic families,4435,8355,11575,12925,23030,15960,15190,19625,91475
  Low income,1325,695,1500,2805,4350,960,3055,4375,14685
  Other,3120,7660,10080,10115,18685,15000,12135,15250,76790
  Incidence of low income in 2000 %,29.8,8,13,22,19,6,20,22,16
Total - Unattached individuals 15 years and over,4080,2315,2805,4965,6610,5705,5235,9315,31715
  Low income,2115,800,1145,1930,2670,1350,2285,4395,12300
  Other,1970,1510,1655,3040,3940,4355,2950,4915,19415
  Incidence of low income in 2000 % ,51.7,35,41,39,40,24,44,47,39
Total - Population in private households,17030,29530,44525,47970,91435,53390,61185,78215,345060
  Low income,6055,2945,6330,11820,18325,4455,13060,19110,62990
  Other,10975,26585,38190,36150,73105,48940,48130,59100,282070
  Incidence of low income in 2000 %,35.6,10,14,25,20,8,21,24,18
Total number of private households by household size,7820,10085,13545,16675,28050,20750,18785,26605,115715
  1 person,3020,1615,1685,3270,4490,4520,3060,6080,21665
  2 persons,2525,3150,3570,4890,7585,7970,4630,7150,34325
  3 persons,1040,1785,2315,2875,4515,2865,3280,4320,18680
  4-5 persons,1010,3045,4710,4660,8260,4800,5750,6760,32240
  6 or more persons,235,485,1260,970,3205,590,2060,2290,8800
 Average number of persons in private households ,2.2,3,3,3,3,3,3,3,3
Total number of private households by household type,7820,10090,13545,16675,28055,20755,18780,26605,115715
  One-family households,4155,8010,10520,12130,20120,15475,13170,17330,83590
  Multiple-family households,125,240,960,595,2585,375,1800,1925,6690
  Non-family households,3535,1840,2065,3945,5350,4905,3810,7350,25440
Household income in 2000 of all private households,7820,10090,13545,16675,28050,20750,18785,26605,115710
"  Under $10,000",970,325,500,1170,1405,550,1180,2145,6100
"  $ 10,000 - $19,999",1520,645,995,1805,2475,1810,1815,3340,11070
"  $ 20,000 - $29,999",1050,685,1055,1695,2770,1940,1755,2810,10965
"  $ 30,000 - $39,999",1105,1050,1255,1795,3235,1850,2410,3510,12700
"  $ 40,000 - $49,999",845,965,1380,1875,3035,1890,2200,3045,12200
"  $ 50,000 - $59,999",725,1035,1130,1470,2900,1905,1925,2650,11095
"  $ 60,000 - $69,999",460,910,1370,1460,2665,1755,1895,2355,10525
"  $ 70,000 - $79,999",435,945,1095,1215,2365,1500,1500,1935,9060
"  $ 80,000 - $89,999",210,905,845,1100,1865,1365,1210,1425,7510
"  $ 90,000 - $99,999",140,615,890,650,1535,1050,800,935,5675
"  $100,000 and over",355,2010,3015,2435,3795,5130,2090,2445,18820
  Average household income $,39081,69405,70747,58069,60964,78227,55745,50847,63197
  Median household income $,33301,63022,63080,49963,53051,61791,50014,44893,53957
  Standard error household income $,764,967,911,701,656,1562,581,480,389
Total number of occupied private dwellings by structural type of dwelling,7820,10085,13545,16670,28050,20755,18785,26605,115710
  Single-detached house,1805,7530,8420,8125,12845,14785,11135,12945,64650
  Semi-detached house,195,445,220,100,780,955,680,875,3365
  Row house,570,795,1675,1835,3225,1740,1055,1620,10895
"  Apartment, detached duplex",350,445,2010,1055,5170,230,3460,3810,12715
"  Apartment, building that has five or more storeys",1705,0,0,720,300,80,10,1710,2810
"  Apartment, building that has fewer than five storeys",3140,830,935,4675,4925,2725,2245,5390,19475
  Other single-attached house,0,20,10,55,35,15,10,0,135
  Movable dwelling,55,25,280,120,770,225,200,250,1670
  Total number of occupied private dwellings,7820,10085,13545,16670,28055,20755,18780,26605,115710
 Average number of rooms per dwelling ,4.8,7,8,6,7,7,7,6,7
 Average number of bedrooms per dwelling ,1.9,3,3,3,3,3,3,3,3
Total number of occupied private dwellings by tenure,7820,10085,13545,16675,28050,20750,18785,26605,115710
  Owned,3055,8395,10805,11100,19630,17365,12340,15395,82695
  Rented,4770,1690,2740,5575,8420,3385,6445,11210,33015
  Band housing,0,0,0,0,0,0,0,0,0
Total number of occupied private dwellings by condition of dwelling,7820,10090,13545,16675,28055,20755,18785,26605,115710
  Regular maintenance only,5475,7390,10270,12190,21150,15425,12455,17925,84360
  Minor repairs,1460,2200,2620,3375,5320,4320,4895,6355,24185
  Major repairs,885,495,660,1110,1580,1005,1430,2320,7165
Total number of occupied private dwellings by period of construction,7820,10085,13545,16670,28050,20750,18785,26605,115710
"  Period of construction, before 1946",230,315,125,250,330,680,710,935,2630
"  Period of construction, 1946-1960",975,605,415,1030,1345,1240,3195,4175,8805
"  Period of construction, 1961-1970",1280,690,655,2065,1600,1550,3290,4565,11125
"  Period of construction, 1971-1980",1595,2150,1615,2930,4770,4010,4820,6415,21895
"  Period of construction, 1981-1985",970,1005,1495,2075,3595,3790,1570,2540,14510
"  Period of construction, 1986-1990",725,1770,3165,2885,5415,3775,2045,2770,19780
"  Period of construction, 1991-1995",1375,1690,3685,3290,5845,2820,2125,3500,20830
"  Period of construction, 1996-2001",675,1860,2395,2155,5145,2890,1030,1705,16150
"Total Number of Occupied Private Non-farm, Non-reserve Dwellings by Tenure",7820,10010,13545,16630,28040,20580,18780,26600,115405
" Tenant-occupied non-farm, non-reserve dwellings",4770,1680,2740,5570,8415,3350,6445,11215,32970
  Average gross rent $ ,736,841,796,777,731,1078,758,749,791
 Tenant-occupied households spending 30% or more of household income on shelter costs,2500,665,1065,2630,3175,1520,2735,5235,14295
" Owner-occupied non-farm, non-reserve dwellings",3055,8330,10805,11055,19620,17230,12340,15395,82435
  Average value of dwelling $ ,149070,247065,249114,231229,231096,323894,207099,195589,247855
  Average owner major payments $ ,857,1184,1241,1131,1175,1049,1121,1069,1133
 Owner-occupied households spending 30% or more of household income on shelter costs,850,1815,2785,2945,5780,3240,3760,4615,21180
"Tenant one-family households in occupied non-farm, non-reserve private dwellings without additional persons",2090,885,1605,3145,5080,1795,3725,5820,18320
 Average gross rent $,780,932,848,814,727,1125,775,777,817
Tenant one family households spending 30% or more of household income on shelter cost,970,360,645,1395,1895,685,1560,2525,7510
"Owner one-family households in occupied non-farm, non-reserve private dwellings without additional persons",1675,6320,7715,7665,12720,12700,7610,9285,56410
 Average owner major payment $ ,929,1212,1261,1185,1178,1143,1083,1055,1166
Owner one family households spending 30% or more of household income on shelter costs,425,1310,1935,1955,3525,2200,2145,2570,13500
