Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1945-07,1945,7,22.6,,11.1,,16.9,,26.1,,7.2,,14.5,,0,,14.5,,,,,,,
1945-08,1945,8,22.2,,11.3,,16.8,,28.3,,7.2,,22.1,,0,,22.1,,,,,,,
1945-09,1945,9,18,,8.3,,13.2,,25,,2.8,,82.8,,0,,82.8,,,,,,,
1945-10,1945,10,14.2,,6.1,,10.2,,21.7,,0.6,,159.5,,0,,159.5,,,,,,,
1945-11,1945,11,8.2,,2.6,,5.4,,16.1,,-7.8,,177.8,,11.4,,189.2,,,,,,,
1945-12,1945,12,7,,0.6,,3.8,,11.7,,-7.8,,89.9,,0,,89.9,,,,,,,
1946-01,1946,1,7.6,,2,,4.8,,10.6,,-3.3,,160,,5.1,,165.1,,,,,,,
1946-02,1946,2,8.7,,2.3,,5.5,,14.4,,-2.8,,139.4,,0,,139.4,,,,,,,
1946-03,1946,3,10.7,,2.7,,6.7,,15.6,,-1.7,S,131.3,,0,,131.3,,,,,,,
1946-04,1946,4,12.7,,4.8,,8.8,,17.8,,2.2,S,90.9,,0,,90.9,,,,,,,
1946-05,1946,5,20.3,,7,,13.7,,25.6,S,3.3,S,13,,0,,13,,,,,,,
1946-06,1946,6,19.4,,10.3,,14.9,,23.9,,8.3,S,69.6,,0,,69.6,,,,,,,
1946-07,1946,7,22.1,,11.6,,16.9,,27.8,,8.9,,29,,0,,29,,,,,,,
1946-08,1946,8,22.1,,11.2,,16.7,,28.3,,8.9,S,12.7,,0,,12.7,,,,,,,
1946-09,1946,9,19.1,,9.2,,14.2,,27.2,,4.4,,18,,0,,18,,,,,,,
1946-10,1946,10,12.8,,4.7,,8.8,,18.3,,-1.1,S,90.2,,0,,90.2,,,,,,,
1946-11,1946,11,8.2,,0.6,,4.4,,16.1,,-5.6,,106.9,,5.1,,112,,,,,,,
1946-12,1946,12,6.6,,0.9,,3.8,,13.3,,-7.2,,101.3,,6.4,,107.7,,,,,,,
1947-01,1947,1,4.4,,-1.6,,1.4,,10,,-13.3,,137.7,,21.6,,159.3,,,,,,,
1947-02,1947,2,9.4,,1.9,,5.7,,14.4,,-8.3,,118.6,,0,,118.6,,,,,,,
1947-03,1947,3,11.8,,2.8,,7.3,,16.1,S,-2.2,S,119.6,,0,,119.6,,,,,,,
1947-04,1947,4,15.2,,5.7,,10.5,,25.6,,0,S,86.1,,0,,86.1,,,,,,,
1947-05,1947,5,19,,8.3,,13.7,,28.3,,2.8,,37.8,,0,,37.8,,,,,,,
1947-06,1947,6,20.4,,11,,15.7,,25,,4.4,,54.1,,0,,54.1,,,,,,,
1947-07,1947,7,22.1,,11.2,,16.7,,27.2,,8.9,S,23.9,,0,,23.9,,,,,,,
1947-08,1947,8,21.1,,10.8,,16,,24.4,S,6.1,,9.7,,0,,9.7,,,,,,,
1947-09,1947,9,18.9,,9.2,,14.1,,22.8,S,2.2,,40.6,,0,,40.6,,,,,,,
1947-10,1947,10,14.1,,7.1,,10.6,,18.3,S,-0.6,,147.1,,0,,147.1,,,,,,,
1947-11,1947,11,8.4,,2.1,,5.3,,12.2,,-2.8,,100.6,,0,,100.6,,,,,,,
1947-12,1947,12,7.8,,2.1,,5,,12.2,,-3.9,,208.8,,0,,208.8,,,,,,,
1948-01,1948,1,6.7,,1.1,,3.9,,9.4,,-4.4,,83.1,,0,,83.1,,,,,,,
1948-02,1948,2,6.5,,-0.1,,3.2,,10,,-7.2,,172.7,,1.3,,174,,,,,,,
1948-03,1948,3,10.6,,1.9,,6.3,,15.6,,-2.2,,46.5,,0,,46.5,,,,,,,
1948-04,1948,4,12.7,,4.1,,8.4,,17.2,S,-1.1,,51.3,,0,,51.3,,,,,,,
1948-05,1948,5,16.3,,7.8,,12.1,,22.8,,1.7,,134.4,,0,,134.4,,,,,,,
1948-06,1948,6,20.9,,11.7,,16.3,,26.7,,8.9,,46,,0,,46,,,,,,,
1948-07,1948,7,21.2,,12.1,,16.7,,25,,8.3,,38.9,,0,,38.9,,,,,,,
1948-08,1948,8,20,,12,,16,,23.9,,9.4,S,118.1,,0,,118.1,,,,,,,
1948-09,1948,9,18.6,,8.8,,13.7,,24.4,,2.2,,50,,0,,50,,,,,,,
1948-10,1948,10,14.5,,5.3,,9.9,,22.8,,0.6,S,84.6,,0,,84.6,,,,,,,
1948-11,1948,11,8.8,,2.4,,5.6,,13.3,,-2.8,,216.2,,0,,216.2,,,,,,,
1948-12,1948,12,4.7,,-1.5,,1.6,,8.3,S,-11.1,,130.3,,19.8,,150.1,,,,,,,
1949-01,1949,1,2.8,,-4.4,,-0.8,,7.8,,-9.4,S,14,,10.2,,24.1,,,,,,,
1949-02,1949,2,6.1,,-2.1,,2,,13.3,S,-9.4,,106.7,,47,,154.4,,,,,,,
1949-03,1949,3,10.6,,2.4,,6.5,,16.1,,-1.7,,88.4,,0,,88.4,,,,,,,
1949-04,1949,4,14,,4.6,,9.3,,18.9,S,1.1,,47.5,,0,,47.5,,,,,,,
1949-05,1949,5,18.8,,7.5,,13.2,,23.9,,2.2,S,23.9,,0,,23.9,,,,,,,
1949-06,1949,6,19.5,,9.2,,14.4,,24.4,,6.7,S,46.7,,0,,46.7,,,,,,,
1949-07,1949,7,20.9,,10.7,,15.8,,25.6,S,6.1,,36.1,,0,,36.1,,,,,,,
1949-08,1949,8,20.8,,11.5,,16.2,,26.7,S,8.3,,29.7,,0,,29.7,,,,,,,
1949-09,1949,9,20.4,,9.6,,15,,30,,3.9,,40.9,,0,,40.9,,,,,,,
1949-10,1949,10,12.8,,4.4,,8.6,,16.7,,-2.8,,99.6,,0,,99.6,,,,,,,
1949-11,1949,11,12.4,,6.1,,9.3,,17.8,,1.1,,147.1,,0,,147.1,,,,,,,
1949-12,1949,12,5.8,,-0.1,,2.9,,11.1,,-7.8,,210.1,,10.2,,220.2,,,,,,,
1950-01,1950,1,-2.6,,-9.7,,-6.2,,7.8,S,-17.2,,35.6,,92.7,,128.3,,,,,,,
1950-02,1950,2,7.3,,0.8,,4.1,,11.1,S,-15.6,,180.6,,5.1,,185.7,,,,,,,
1950-03,1950,3,9.1,,2.3,,5.7,,13.3,,-2.8,,191.5,,0,,191.5,,,,,,,
1950-04,1950,4,12.8,,3.8,,8.3,,18.3,S,0.6,S,94.7,,0,,94.7,,,,,,,
1950-05,1950,5,15.9,,6.1,,11,,21.7,,2.2,,41.7,,0,,41.7,,,,,,,
1950-06,1950,6,20.4,,10.3,,15.4,,25,,5,,24.9,,0,,24.9,,,,,,,
1950-07,1950,7,22.1,,11.3,,16.7,,26.1,,9.4,S,40.4,,0,,40.4,,,,,,,
1950-08,1950,8,21.1,,10.8,,16,,26.1,,6.7,,63.2,,0,,63.2,,,,,,,
1950-09,1950,9,18.3,,8.2,,13.3,,25,,0.6,,17.8,,0,,17.8,,,,,,,
1950-10,1950,10,12.3,,6.3,,9.3,,18.3,,1.1,,156.2,,0,,156.2,,,,,,,
1950-11,1950,11,8.9,,2.6,,5.8,,15,S,-2.8,,99.1,,6.4,,105.4,,,,,,,
1950-12,1950,12,9,,3.2,,6.1,,12.2,S,-2.2,,200.4,,0,,200.4,,,,,,,
1951-01,1951,1,5,,-0.3,,2.4,,9.4,,-11.1,,225.3,,3.8,,229.1,,,,,,,
1951-02,1951,2,6.7,,-0.2,,3.3,,10,,-6.1,,174,,11.4,,185.4,,,,,,,
1951-03,1951,3,6.3,,-0.7,,2.8,,13.3,,-9.4,,89.9,,76.2,,166.1,,,,,,,
1951-04,1951,4,14.9,,2.5,,8.7,,20.6,S,-3.3,,30.5,,0,,30.5,,,,,,,
1951-05,1951,5,15.8,,7,,11.4,,21.1,S,-0.6,,66.3,,0,,66.3,,,,,,,
1951-06,1951,6,19.5,,9.8,,14.7,,27.8,S,6.1,,8.1,,0,,8.1,,,,,,,
1951-07,1951,7,20.9,,10.8,,15.9,,31.7,,6.7,,0,,0,,0,,,,,,,
1951-08,1951,8,20.4,,10.1,,15.3,,28.3,,5.6,,19.6,,0,,19.6,,,,,,,
1951-09,1951,9,18.8,,8.2,,13.5,,31.1,,3.9,,61.2,,0,,61.2,,,,,,,
1951-10,1951,10,13.4,,6.1,,9.8,,22.2,,0,S,111.3,,0,,111.3,,,,,,,
1951-11,1951,11,9.5,,2.7,,6.1,,13.3,,-3.3,,105.9,,0,,105.9,,,,,,,
1951-12,1951,12,9.8,E,4,E,6.9,E,,M,,M,90.7,,30.5,,121.2,,,,,,,
1952-01,1952,1,3.8,,-0.8,,1.5,,12.8,,-10.6,,77.2,,26.2,,103.4,,,,,,,
1952-02,1952,2,7.6,,0.9,,4.3,,11.7,,-3.9,S,78.7,,0,,78.7,,,,,,,
1952-03,1952,3,8.4,,1.8,,5.1,,13.9,,-2.8,S,68.6,,0,,68.6,,,,,,,
1952-04,1952,4,12.8,,3.6,,8.2,,18.3,,-2.8,,48.5,,0,,48.5,,,,,,,
1952-05,1952,5,15.7,,6.6,,11.2,,21.7,S,0.6,,34,,0,,34,,,,,,,
1952-06,1952,6,16.2,,8.4,,12.3,,21.1,,3.9,,68.6,,0,,68.6,,,,,,,
1952-07,1952,7,20.3,,10.9,,15.6,,27.2,S,6.1,,18.5,,0,,18.5,,,,,,,
1952-08,1952,8,20.8,,10.8,,15.8,,29.4,,6.7,S,14.5,,0,,14.5,,,,,,,
1952-09,1952,9,19.3,,8.9,,14.1,,26.7,S,4.4,,28.4,,0,,28.4,,,,,,,
1952-10,1952,10,15.7,,6.3,,11,,21.7,S,1.7,S,53.8,,0,,53.8,,,,,,,
1952-11,1952,11,9.3,,1.1,,5.2,,14.4,S,-5.6,S,19.6,,0,,19.6,,,,,,,
1952-12,1952,12,8.7,,2.4,,5.6,,13.9,,-1.7,,120.1,,0,,120.1,,,,,,,
1953-01,1953,1,8.1,,2.9,,5.5,,11.1,S,-5.6,,296.4,,7.6,,304,,,,,,,
1953-02,1953,2,7.8,,1.3,,4.6,,11.1,,-2.8,S,58.2,,0,,58.2,,,,,,,
1953-03,1953,3,9.3,,2.7,,6,,13.9,S,-3.9,,61.7,,0,,61.7,,,,,,,
1953-04,1953,4,12.8,,4.2,,8.5,,17.2,S,-1.1,S,58.4,,0,,58.4,,,,,,,
1953-05,1953,5,16.2,,7.9,,12.1,,26.7,,2.2,S,31.2,,0,,31.2,,,,,,,
1953-06,1953,6,16.3,,8.8,,12.6,,21.1,,5,,67.8,,0,,67.8,,,,,,,
1953-07,1953,7,20.6,,11.1,,15.9,,27.8,,7.8,S,22.9,,0,,22.9,,,,,,,
1953-08,1953,8,20.8,,11.4,,16.1,,25.6,S,7.8,S,19.6,,0,,19.6,,,,,,,
1953-09,1953,9,18.4,,9.1,,13.8,,25,,5,S,71.6,,0,,71.6,,,,,,,
1953-10,1953,10,14.7,,6.8,,10.8,,20.6,,2.8,,74.7,,0,,74.7,,,,,,,
1953-11,1953,11,11.3,,5.2,,8.3,,15,S,-1.1,,217.9,,0,,217.9,,,,,,,
1953-12,1953,12,7.8,,2.6,,5.2,,10,,-0.6,S,206.2,,1.3,,207.5,,,,,,,
1954-01,1954,1,2.8,,-2.7,,0.1,,8.9,,-11.7,,103.4,,61.2,,164.6,,,,,,,
1954-02,1954,2,8.2,,2,,5.1,,13.3,,-3.9,,101.6,,0,T,101.6,,,,,,,
1954-03,1954,3,9.3,,-0.5,,4.4,,16.1,,-4.4,,33.3,,2.5,,35.8,,,,,,,
1954-04,1954,4,10.4,,3.4,,6.9,,16.1,,-1.1,S,69.6,,0,,69.6,,,,,,,
1954-05,1954,5,16.1,,6.7,,11.4,,22.2,,-1.7,,49.8,,0,,49.8,,,,,,,
1954-06,1954,6,16,,8.7,,12.4,,22.2,S,4.4,,67.6,,0,,67.6,,,,,,,
1954-07,1954,7,17.8,,9.8,,13.8,,22.2,,6.1,,21.6,,0,,21.6,,,,,,,
1954-08,1954,8,17.4,,11.1,,14.3,,20.6,S,7.8,S,62.7,,0,,62.7,,,,,,,
1954-09,1954,9,17.1,,9.8,,13.5,,22.8,,2.8,,62.7,,0,,62.7,,,,,,,
1954-10,1954,10,13.2,,5.7,,9.5,,18.9,,-1.7,,42.4,,0,,42.4,,,,,,,
1954-11,1954,11,11.4,,5.9,,8.7,,17.8,,-2.2,S,287,,0,,287,,,,,,,
1954-12,1954,12,7.4,,1.9,,4.7,,11.7,,-4.4,,106.4,,0,,106.4,,,,,,,
1955-01,1955,1,5.7,,1,,3.4,,9.4,,-3.3,,92.5,,0,T,92.5,,,M,,,,
1955-02,1955,2,5.3,,-0.6,,2.4,,8.9,,-8.9,,83.6,,6.1,,89.7,,,M,,,,
1955-03,1955,3,5.7,,-0.3,,2.7,,11.1,S,-11.7,,72.4,,1.8,,74.2,,,M,,,,
1955-04,1955,4,10.6,,2.6,,6.6,,17.8,,-1.1,S,87.4,,0,T,87.4,,,M,,,,
1955-05,1955,5,13.1,,5.4,,9.3,,17.2,,1.1,,53.8,,0,,53.8,,,M,,,,
1955-06,1955,6,17.1,,8.8,,13,,32.2,,3.9,,62.2,,0,,62.2,,,M,,,,
1955-07,1955,7,17.3,,10.4,,13.9,,22.2,,6.7,,50.8,,0,,50.8,,,M,,,,
1955-08,1955,8,18.9,,10.1,,14.5,,28.3,,6.7,S,3.3,,0,,3.3,,,M,,,,
1955-09,1955,9,16.9,,8.6,,12.8,,27.8,,3.9,S,38.4,,0,,38.4,,,M,,,,
1955-10,1955,10,12.1,,6.2,,9.2,,18.3,,1.7,,144.3,,0,,144.3,,,M,,,,
1955-11,1955,11,5.1,,-0.9,,2.1,,12.2,S,-13.9,S,258.8,,14,,272.8,,0,,,,,
1955-12,1955,12,4.6,,-0.9,,1.9,,10,,-7.2,,147.3,,15.2,,162.6,,,M,,,,
1956-01,1956,1,5.2,,0.2,,2.7,,10,,-10.6,,126.2,,7.1,,133.4,,,M,,,,
1956-02,1956,2,3.7,,-1.7,,1,,7.2,S,-15.6,,68.6,,27.9,,96.5,,,M,,,,
1956-03,1956,3,7.5,,1.1,,4.3,,13.9,,-4.4,S,86.6,,4.3,,90.9,,,M,,,,
1956-04,1956,4,13.7,,3.7,,8.7,,21.1,,0,S,13,,0,,13,,,M,,,,
1956-05,1956,5,17.9,,6.8,,12.4,,28.3,,0.6,,25.7,,0,,25.7,,0,,,,,
1956-06,1956,6,15.7,,9.8,,12.8,,22.8,,5,,120.7,,0,,120.7,,,M,,,,
1956-07,1956,7,20.8,,11.1,,16,,29.4,,6.7,,9.1,,0,,9.1,,0,,,,,
1956-08,1956,8,19.9,,10.8,,15.4,,27.2,,7.8,S,54.6,,0,,54.6,,0,,,,,
1956-09,1956,9,16.4,,8.4,,12.4,,27.2,,3.9,,114,,0,,114,,0,,,,,
1956-10,1956,10,11.7,,5.3,,8.5,,18.9,,-0.6,S,178.6,,0,,178.6,,0,,,,,
1956-11,1956,11,7.4,,1.2,,4.3,,11.7,,-3.9,,69.3,,0,,69.3,,,M,,,,
1956-12,1956,12,6.2,,0.8,,3.5,,11.1,,-10.6,,205,,2.5,,207.5,,,M,,,,
1957-01,1957,1,1.7,,-5.5,,-1.9,,6.7,,-13.3,,30.2,,25.1,,55.4,,,M,,,,
1957-02,1957,2,5.3,,-1.7,,1.8,,12.2,,-8.3,,53.6,,26.4,,80,,,M,,,,
1957-03,1957,3,9.2,,2.6,,5.9,,12.8,,-1.7,,129.5,,0,T,129.5,,,M,,,,
1957-04,1957,4,12.9,,4.4,,8.7,,21.1,,0.6,S,59.9,,0,,59.9,,,M,,,,
1957-05,1957,5,17.6,E,8.4,,13,E,,M,5,S,30.5,,0,,30.5,,0,,,,,
1957-06,1957,6,18.2,E,9.7,,14,E,,M,6.7,S,72.1,,0,,72.1,,0,,,,,
1957-07,1957,7,18.5,,10.1,,14.3,,21.1,S,5,,52.8,,0,,52.8,,0,,,,,
1957-08,1957,8,19.5,,9.9,,14.7,,22.8,,6.7,S,30.2,,0,,30.2,,0,,,,,
1957-09,1957,9,20.6,,9.6,,15.1,,26.1,,3.3,,26.4,,0,,26.4,,0,,,,,
1957-10,1957,10,14,,4.9,,9.5,,20,,0,,89.4,,0,,89.4,,,M,,,,
1957-11,1957,11,9.3,,2.2,,5.8,,12.2,S,-2.2,,101.3,,0,,101.3,,,M,,,,
1957-12,1957,12,8.3,,3.1,,5.7,,13.3,S,-3.3,,133.6,,0,T,133.6,,,M,,,,
1958-01,1958,1,8.6,,3.1,,5.9,,11.1,,-1.1,,209.8,,0,,209.8,,,,,,,
1958-02,1958,2,10,,4.9,,7.5,,15,,-0.6,,116.3,,0,,116.3,,,,,,,
1958-03,1958,3,10.9,,2.6,,6.8,,16.7,,-1.7,S,40.9,,0,,40.9,,,,,,,
1958-04,1958,4,13.3,,4.8,,9.1,,18.3,,0.6,,66.8,,0,,66.8,,,,,,,
1958-05,1958,5,18.7,,8.8,,13.8,,27.8,,3.3,,54.6,,0,,54.6,,,,,,,
1958-06,1958,6,20.5,,12.4,,16.5,,28.3,,8.9,,21.1,,0,,21.1,,,,,,,
1958-07,1958,7,24.2,,13.7,,19,,33.3,,8.9,,8.1,,0,,8.1,,,,,,,
1958-08,1958,8,23.1,E,11.9,,17.5,E,,M,8.9,,31.2,,0,,31.2,,,,,,,
1958-09,1958,9,18.3,,9.9,,14.1,,26.7,,2.8,,35.1,,0,,35.1,,,,,,,
1958-10,1958,10,14.4,,6.4,,10.4,,19.4,,1.7,,122.7,,0,,122.7,,,,,,,
1958-11,1958,11,8.5,,2.2,,5.4,,13.3,S,-5,,181.6,,1.5,,183.1,,,,,,,
1958-12,1958,12,7.4,,2.8,,5.1,,12.2,,-3.9,,132.3,,8.9,,141.2,,,,,,,
1959-01,1959,1,6,,0.6,,3.3,,10.6,S,-12.8,,165.1,,12.7,,177.8,,,M,,,,
1959-02,1959,2,6.6,,1.2,,3.9,,11.1,S,-3.3,S,123.7,,0.5,,124.2,,,M,,,,
1959-03,1959,3,9.2,,3.3,,6.3,,12.8,,-1.7,,128.3,,0,T,128.3,,,M,,,,
1959-04,1959,4,12.7,,4,,8.4,,20,,-1.1,,75.2,,0,,75.2,,,M,,,,
1959-05,1959,5,15.4,,6.8,,11.1,,27.8,,1.7,,85.1,,0,,85.1,,,M,,,,
1959-06,1959,6,17.6,,10.6,,14.1,,23.9,,6.7,,57.7,,0,,57.7,,,M,,,,
1959-07,1959,7,21.5,,11.6,,16.6,,29.4,,7.8,S,17.8,,0,,17.8,,,M,,,,
1959-08,1959,8,19.2,,10.6,,14.9,,23.3,,5.6,,25.9,,0,,25.9,,,M,,,,
1959-09,1959,9,16.7,,8.9,,12.8,,22.8,,1.7,,137.9,,0,,137.9,,,M,,,,
1959-10,1959,10,13.4,,6.2,,9.8,,16.1,S,1.1,,99.8,,0,,99.8,,,M,,,,
1959-11,1959,11,8.4,,1.4,,4.9,,13.9,,-7.2,,159.5,,1,,160.5,,0,,,,,
1959-12,1959,12,7.4,,1.3,,4.4,,11.1,,-2.8,S,110.5,,0,T,110.5,,,M,,,,
1960-01,1960,1,5.1,,0.1,,2.6,,13.3,,-5.6,,160.3,,7.4,,167.6,,,M,,,,
1960-02,1960,2,7.7,,1.3,,4.5,,11.7,,-5,,97.8,,0,,97.8,,,M,,,,
1960-03,1960,3,9.2,,1.9,,5.6,,15.6,,-5,,81,,17,,98,,0,,,,,
1960-04,1960,4,13.2,,5.6,,9.4,,22.8,,0.6,S,42.9,,0,,42.9,,,M,,,,
1960-05,1960,5,14.4,,7.4,,10.9,,23.3,,3.3,S,87.4,,0,,87.4,,,M,,,,
1960-06,1960,6,17.7,,9.6,,13.7,,21.1,S,5,,25.9,,0,,25.9,,,M,,,,
1960-07,1960,7,21.9,,11.6,,16.8,,29.4,,7.8,S,1,,0,,1,,,M,,,,
1960-08,1960,8,19.1,,11.4,,15.3,,33.3,S,6.1,,122.4,,0,,122.4,,,M,,,,
1960-09,1960,9,17.9,,8.6,,13.3,,25,,4.4,,31.2,,0,,31.2,,,M,,,,
1960-10,1960,10,14.1,,7.7,,10.9,,21.1,,1.7,,135.6,,0,,135.6,,,M,,,,
1960-11,1960,11,9.2,,3.3,,6.3,,13.3,,0,S,117.9,,0,,117.9,,,M,,,,
1960-12,1960,12,7.1,,0.8,,4,,13.3,,-3.9,,119.1,,0,,119.1,,,M,,,,
1961-01,1961,1,8.3,,1.7,,5,,12.2,,-3.9,,180.8,,0,T,180.8,,,M,,,,
1961-02,1961,2,8.2,,3.8,,6,,11.7,S,-0.6,S,238,,0,,238,,0,,,,,
1961-03,1961,3,10.6,,3.6,,7.1,,15.6,,-1.7,,126.7,,1.3,,128,,0,,,,,
1961-04,1961,4,12,,4.8,,8.4,,15.6,S,-1.1,,56.4,,0,,56.4,,0,,,,,
1961-05,1961,5,15.5,,8.1,,11.8,,25.6,,5,,69.9,,0,,69.9,,,M,,,,
1961-06,1961,6,20.2,,10.6,,15.4,,27.2,,7.2,,23.1,,0,,23.1,,,M,,,,
1961-07,1961,7,21.7,,12.5,,17.1,,32.8,,8.3,,31,,0,,31,,,M,,,,
1961-08,1961,8,22.6,,12.4,,17.5,,30,,9.4,S,43.7,,0,,43.7,,,M,,,,
1961-09,1961,9,17.8,,7.9,,12.9,,26.7,,2.2,,26.7,,0,,26.7,,,M,,,,
1961-10,1961,10,13,,4.9,,9,,22.8,,-1.7,,120.4,,0,,120.4,,,M,,,,
1961-11,1961,11,8.7,,1.8,,5.3,,13.9,,-3.3,,116.8,,0,,116.8,,0,,,,,
1961-12,1961,12,5.8,,1.3,,3.6,,10,,-4.4,S,159,,16.3,,175.3,,0,,,,,
1962-01,1962,1,5.9,,0.3,,3.1,,12.2,,-11.1,S,130,,13.2,,143.3,,0,,,,,
1962-02,1962,2,8.8,,2.3,,5.6,,14.4,,-6.7,,51.8,,0,T,51.8,,0,T,,,,
1962-03,1962,3,8.6,,0.6,,4.6,,15.6,,-3.9,,57.7,,22.9,,80.5,,0,,,,,
1962-04,1962,4,12.7,,5.4,,9.1,,21.1,,0.6,,85.6,,0,,85.6,,0,,,,,
1962-05,1962,5,13.7,,6.9,,10.3,,16.7,,0.6,,42.2,,0,,42.2,,0,,,,,
