LOCATION,NAME,FACILITY_TYPE,WEBLINK,FACILITY_SUBTYPE,FACILITYID,LONGITUDE,LATITUDE
10504 139 ST,Our Lady Of Good Counsel,School,http://www.olgcschool.ca,Private,1001254922,-122.8353677,49.19346605
,Pacific Highway Border Crossing (Truck Crossing),Other,,,1001263698,-122.7341478,49.00301105
15181 FRASER HWY,Mr. Lube (Fleetwood),Garbage and Recycling,http://www.mrlube.com/en/Mr-Lube-Near-You/Locate-a-Mr-Lube/surrey-15181-fraser-highway.aspx?storeid=34&code=pc,Used Oil,1001254438,-122.8017491,49.16691268
8305 122A ST,Kennedy Trail Elementary School,School,https://www.surreyschools.ca/schools/kennedytrail/Pages/default.aspx,Elementary,1001251320,-122.8835609,49.15400798
13484 24 AVE,Elgin Park Secondary School,School,https://www.surreyschools.ca/schools/elginpark/Pages/default.aspx,Secondary,1001254156,-122.8484479,49.04461296
1730 142 ST,Bayridge Elementary School,School,https://www.surreyschools.ca/schools/bayridge/Pages/default.aspx,Elementary,1001267692,-122.8279786,49.03383901
13750 96 AVE,Surrey Memorial Hospital,Hospital,http://www.fraserhealth.ca/find_us/locations/our_locations?site_id=1792,,1001253734,-122.842543,49.17584644
14590 116A AVE,Iqra Islamic School,School,http://www.iqraschool.com,Private,1001254241,-122.818216,49.21383695
7778 152 ST,Eaglequest Golf Course,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001266716,-122.7994544,49.14393525
15093 FRASER HWY,Fleetwood Bottle Return Depot,Garbage and Recycling,https://www.return-it.ca/locations/fleetwood-bottle-depot/,Bottle Depot,1001270960,-122.8041902,49.16756679
9457 KING GEORGE BLVD,Queen Elizabeth Secondary School,School,https://www.surreyschools.ca/schools/queene/Pages/default.aspx,Secondary,1001264552,-122.847466,49.17452107
1880 LARONDE DR,Laronde (French Immersion) Elementary School,School,https://www.surreyschools.ca/schools/laronde/Pages/default.aspx,Elementary,1001246738,-122.8572599,49.03560735
11665 97 AVE,Royal Heights Elementary School,School,https://www.surreyschools.ca/schools/royalheights/Pages/default.aspx,Elementary,1001251063,-122.8988928,49.17942179
16060 108 ST,Fraser Heights Secondary School,School,https://www.surreyschools.ca/schools/fraserheights/Pages/default.aspx,Secondary,1001247732,-122.7771319,49.19775241
7218 KING GEORGE BLVD,Newton Bottle Depot Inc.,Garbage and Recycling,http://www.encorpinc.com,Bottle Depot,1001269785,-122.8444818,49.13425991
8226 146 ST,Janice Churchill Elementary School,School,https://www.surreyschools.ca/schools/janicechurchill/Pages/default.aspx,Elementary,1001264219,-122.816194,49.15271877
10929 160 ST,Erma Stephenson Elementary School,School,https://www.surreyschools.ca/schools/ermastephenson/Pages/default.aspx,Elementary,1001261444,-122.77949,49.20132827
5404 125A ST,Colebrook Elementary School,School,https://www.surreyschools.ca/schools/colebrook/Pages/default.aspx,Elementary,1001253510,-122.8738165,49.1013949
14123 92 AVE,Surrey Schools - District Education Centre,School,https://www.surreyschools.ca/About/ContactUs/Pages/default.aspx,Administration,1001262908,-122.8336047,49.17052495
12870 72 AVE,Princess Margaret Secondary School,School,http://www.sd36.bc.ca/pmarga/,Secondary,1001249683,-122.8656788,49.13190484
,Surrey Central Inn,Hotel,http://surreycentralinn.com/,,1001254586,-122.8357606,49.19200591
14439 104 AVE,Surrey Board of Trade,Other,http://www.businessinsurrey.com,,1001245453,-122.8221134,49.19180106
7057 191 ST,Hazelgrove Elementary School,School,https://www.surreyschools.ca/schools/hazelgrove/Pages/default.aspx,Elementary,1001251383,-122.6943466,49.13055392
13875 113 AVE,Surrey Traditional Elementary School,School,https://www.surreyschools.ca/schools/surreytraditional/Pages/default.aspx,Elementary,1001249963,-122.8379742,49.2082485
6225 136 ST,Traditional Learning Academy Homeschool Centre,School,http://schoolathome.ca/,Private,1001254142,-122.8458308,49.1159901
,Guildford Town Centre,Shopping Centre,https://www.guildfordtowncentre.com,,1001270132,-122.8040547,49.19003386
10135 132 ST,Old Yale Road Elementary School,School,https://www.surreyschools.ca/schools/oldyaleroad/Pages/default.aspx,Elementary,1001251851,-122.8575902,49.18685622
13585 62 AVE,Surrey Muslim School,School,http://www.surreymuslimschool.ca,Private,1001247571,-122.8457616,49.11563443
9750 140 ST,Jim Pattison Outpatient Care & Surgery Centre,Hospital,http://www.fraserhealth.ca/find-us/locations/our-locations?site_id=2500,,1001267536,-122.8331828,49.17939086
9815 140 ST,Surrey Community Service Centre,Municipal,http://www.scss.ca,,1001249573,-122.8355275,49.18066683
6248 144 ST,Sullivan Heights Secondary School,School,https://www.surreyschools.ca/schools/sullivanheights/Pages/default.aspx,Secondary,1001270687,-122.8216134,49.11638628
12355 PATULLO PL,Bridgeview Bottle & Return-It Depot,Garbage and Recycling,https://www.return-it.ca/locations/bridgeview-bottle-return-it-depot/,Bottle Depot,1001249640,-122.8793872,49.20325161
7599 KING GEORGE BLVD,Canadian Tire (Newton),Garbage and Recycling,http://www.canadiantire.ca/en.html,Used Oil,1001252882,-122.8477372,49.1402545
17465 60 AVE,William of Orange Christian School,School,http://www.credochs.com/wohome.cfm,Private,1001272892,-122.7389142,49.11261572
13367 97 AVE,A.H.P. Matthew Elementary School,School,https://www.surreyschools.ca/schools/ahpmatthew/Pages/default.aspx,Elementary,1001273958,-122.8532931,49.17958585
13140 88 AVE,Jenill Recycling,Garbage and Recycling,http://www.return-it.ca/locations/metro-vancouver/surrey/jenill-recycling/,Bottle Depot,1001255595,-122.8588412,49.16206343
,Ramada,Hotel,http://www.ramadalangleysurrey.com/,,1001269842,-122.69041,49.105219
13838 91 AVE,Creekside Elementary School,School,https://www.surreyschools.ca/schools/creekside/Pages/default.aspx,Elementary,1001269436,-122.8388079,49.1675546
13455 90 AVE,Cindrich Elementary School,School,https://www.surreyschools.ca/schools/cindrich/Pages/default.aspx,Elementary,1001272079,-122.8504806,49.16708525
5228 KING GEORGE BLVD,Birdies & Buckets Family Golf Centre,Golf,http://www.birdiesandbuckets.ca/,,1001261244,-122.8163771,49.09831894
8131 156 ST,Coyote Creek Elementary School,School,https://www.surreyschools.ca/schools/coyotecreek/Pages/default.aspx,Elementary,1001261410,-122.7910104,49.15024379
6329 KING GEORGE BLVD,Newton Learning Centre,School,http://www.sd36.bc.ca,Elementary,1001272561,-122.8462536,49.11798743
12928 66A AVE,Martha Jane Norris Elementary School,School,https://www.surreyschools.ca/schools/marthajanenorris/Pages/default.aspx,Elementary,1001253057,-122.8649517,49.12343164
14525 110A AVE,Ellendale Elementary School,School,https://www.surreyschools.ca/schools/ellendale/Pages/default.aspx,Elementary,1001254227,-122.8197991,49.20358649
13723 CRESCENT RD,Mud Bay Yacht Club,Other Recreation,http://www.cbcyachtclubs.ca/members.htm,,1001275344,-122.842601,49.06553357
,Hampton Inn & Suites by Hilton,Hotel,http://hamptoninn3.hilton.com/en/hotels/british-columbia/hampton-inn-and-suites-by-hilton-langley-surrey-YNJBCHX/index.html,,1001268526,-122.682464,49.10792183
10441 132 ST,Kwantlen Park Secondary School,School,https://www.surreyschools.ca/schools/kwantlenpark/Pages/default.aspx,Secondary,1001274245,-122.8578417,49.19258304
13266 70B AVE,W.E. Kinvig Elementary School,School,https://www.surreyschools.ca/schools/wekinvig/Pages/default.aspx,Elementary,1001269418,-122.8545168,49.13052945
7452 132 AVE,Parks & Recreation Annex Grounds,Other,,,1001261919,-122.8556505,49.1383606
7079 148 ST,T.E. Scott Elementary School,School,https://www.surreyschools.ca/schools/tescott/Pages/default.aspx,Elementary,1001262103,-122.8127574,49.1313762
2656 160 ST,Southridge Senior Secondary School,School,http://www.southridge.bc.ca/,Private,1001283485,-122.7759531,49.05040778
2025 152 ST,North Bluff Shell,Garbage and Recycling,http://www.shell.ca/en/products-services/shell-for-drivers/station-locator.html,Used Oil,1001279002,-122.8017211,49.03875091
14530 104 AVE,Dams Ford Lincoln Sales Ltd.,Garbage and Recycling,http://damsfordloln.dealerconnection.com/,Used Oil,1001279751,-122.820051,49.1907023
18680 72 AVE,Hazelgrove Annex,Recreation Centre,,,1001281125,-122.7049636,49.1331115
16545 61 AVE,A.J. McLellan Elementary School,School,https://www.surreyschools.ca/schools/ajmclellan/Pages/default.aspx,Elementary,1001284098,-122.7636595,49.11413525
16126 93A AVE,Serpentine Heights Elementary School,School,https://www.surreyschools.ca/schools/serpentineheights/Pages/default.aspx,Elementary,1001282866,-122.775448,49.17259998
19233 60 AVE,Latimer Road Elementary School,School,https://www.surreyschools.ca/schools/latimerroad/Pages/default.aspx,Elementary,1001283054,-122.6899692,49.11200141
2199 146 ST,Softball City,Other Recreation,,,1001285772,-122.8157078,49.04325422
17015 FRASER HWY,Fraser Golf Driving Range,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001286785,-122.7499036,49.14568635
17635 58 AVE,Cloverdale Mini Rec Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/8524.aspx,,1001287199,-122.7339484,49.10792653
16590 96 AVE,PLEA (Waypoint) program,School,http://redbookonline.bc211.ca/service/9508129_9508129/waypoint_program,Programs and Services,1001289102,-122.7622813,49.17670418
15372 94 AVE,Berkshire Park Elementary School,School,https://www.surreyschools.ca/schools/berkshirepark/Pages/default.aspx,Elementary,1001293492,-122.7967831,49.17278108
7003 184 ST,Clayton Heights Secondary School,School,https://www.surreyschools.ca/schools/clyhts/Pages/default.aspx,Secondary,1001294474,-122.7032222,49.12892146
8222 168 ST,Coast Meridian Elementary School,School,https://www.surreyschools.ca/schools/coastmeridian/Pages/default.aspx,Elementary,1001291908,-122.7543104,49.15230002
10650 164 ST,Fraser Wood Elementary School,School,https://www.surreyschools.ca/schools/fraserwood/Pages/default.aspx,Elementary,1001291909,-122.7665138,49.19615271
14323 57 AVE,Surrey Pre-Trial Centre,Justice,http://www.provincialcourt.bc.ca,,1001295620,-122.826521,49.10744343
7940 156 ST,Fleetwood Park Secondary School,School,https://www.surreyschools.ca/schools/fltsec/Pages/default.aspx,Secondary,1001299344,-122.788752,49.14759138
11113 148 ST,Pilath Hall House,Community Hall/Centre,,,1001298090,-122.8132127,49.20445719
14505 84 AVE,Enver Creek Secondary School,School,https://www.surreyschools.ca/schools/envercreek/Pages/default.aspx,Secondary,1001302057,-122.8204479,49.15674649
,Comfort Inn & Suites Surrey,Hotel,http://www.comfortinnsurrey.com/,,1001299264,-122.7621614,49.15239931
6700 144 ST,Thomas G. Ellis Facilities Centre,School,https://www.surreyschools.ca/departments/FACL/Pages/default.aspx,Administration,1001297516,-122.8221798,49.12467417
2795 184 ST,East Kensington Elementary School,School,https://www.surreyschools.ca/schools/eastkensington/Pages/default.aspx,Elementary,1001297561,-122.7141651,49.05272613
10752 157 ST,Dogwood Elementary Elementary School,School,https://www.surreyschools.ca/schools/dogwood/Pages/default.aspx,Elementary,1001299949,-122.7860761,49.19789937
13665 102 AVE,Canadian Tire (City Centre),Garbage and Recycling,http://www.canadiantire.ca/en.html,Used Oil,1001302178,-122.8431329,49.18973668
17857 56 AVE,Cloverdale Traditional Elementary School,School,https://www.surreyschools.ca/schools/cloverdaletraditional/Pages/default.aspx,Elementary,1001302403,-122.7281107,49.10470523
,Four Points By Sheraton Surrey,Hotel,http://www.fourpointssurrey.com/,,1001300318,-122.7834506,49.19209288
6016 152 ST,Sullivan Elementary School,School,https://www.surreyschools.ca/schools/sullivan/Pages/default.aspx,Elementary,1001303893,-122.7998336,49.11209345
3487 KING GEORGE BLVD,Heritage Christian School,School,http://www.hcs-whiterock.ca,Private,1001303298,-122.8184636,49.06475098
14724 84 AVE,Cornerstone Kindergarten,School,http://www.cornerstone-montessori.ca,Private,1001308697,-122.8143859,49.15503796
17148 26 AVE,Pacific Heights Elementary School,School,https://www.surreyschools.ca/schools/pacificheights/Pages/default.aspx,Elementary,1001306909,-122.7484525,49.04841531
18620 56 AVE,Relevant High School,School,http://www.relevanthighschool.ca,Private,1001305487,-122.7062708,49.10350864
18690 60 AVE,Sunrise Ridge Elementary School,School,https://www.surreyschools.ca/schools/sunriseridge/Pages/default.aspx,Elementary,1001305867,-122.7043356,49.11065261
9484 122 ST,L.A. Matheson Secondary School,School,https://www.surreyschools.ca/schools/lamath/Pages/default.aspx,Secondary,1001305499,-122.8834176,49.17540589
15515 24 AVE,Semiahmoo Bottle Depot,Garbage and Recycling,https://www.return-it.ca/cfm/index.cfm?It=902&Id=70&SearchID=5E1675D7-300B-41B2-A7918DCB0954BDE3#ID70,Bottle Depot,1001309806,-122.7927775,49.04658127
6151 180 ST,Lord Tweedsmuir Secondary School,School,https://www.surreyschools.ca/schools/tweeds/Pages/default.aspx,Secondary,1001307578,-122.7250576,49.11475312
7370 KING GEORGE BLVD,Mr. Lube (Newton),Garbage and Recycling,http://www.mrlube.com/en/Mr-Lube-Near-You/Locate-a-Mr-Lube/surrey-7030-king-george-highway.aspx?storeid=55&code=pc,Used Oil,1001309807,-122.845041,49.13022093
17918 55 AVE,Cloverdale Bottle Depot,Garbage and Recycling,http://www.return-it.ca/electronics/locations/staples-cloverdale/,Bottle Depot,1001309669,-122.7262796,49.10187459
14988 57 AVE,Tong Louie Family YMCA,Recreation Centre,https://gv.ymca.ca/Locations/Surrey/Newton/Tong-Louie-Family-YMCA,Private,1001311505,-122.8068218,49.10520537
8555 142A ST,Brookside Elementary School,School,https://www.surreyschools.ca/schools/brookside/Pages/default.aspx,Elementary,1001311774,-122.8285019,49.15824275
3174 KING GEORGE BLVD,Peace Arch Toyota,Garbage and Recycling,http://www.peacearchtoyota.com/,Used Oil,1001312102,-122.811209,49.06066008
13780 80 AVE,Bear Creek Elementary School,School,https://www.surreyschools.ca/schools/bearcreek/Pages/default.aspx,Elementary,1001313031,-122.8403808,49.14685789
16244 13 AVE,South Meridian Elementary School,School,https://www.surreyschools.ca/schools/southmeridian/Pages/default.aspx,Elementary,1001313374,-122.7719567,49.02564354
14246 44 AVE,Serpentine Fen,Attraction,http://www.surrey.ca/culture-recreation/2300.aspx,,1001314146,-122.826703,49.08172123
15225 98 AVE,Mountainview Montessori Elementary School,School,https://www.surreyschools.ca/schools/mountainview/Pages/default.aspx,Elementary,1001314522,-122.8000262,49.1808337
9160 128 ST,David Brankin Elementary School,School,https://www.surreyschools.ca/schools/davidbrankin/Pages/default.aspx,Elementary,1001314916,-122.8666151,49.16929574
10682 144 ST,Mary Jane Shannon Elementary School,School,https://www.surreyschools.ca/schools/mjshannon/Pages/default.aspx,Elementary,1001314944,-122.8222479,49.19661551
18599 65 AVE,Hillcrest Elementary School,School,https://www.surreyschools.ca/schools/hillcr/Pages/default.aspx,Elementary,1001315623,-122.7063855,49.12130977
18228 68 AVE,Adams Road Elementary School,School,https://www.surreyschools.ca/schools/adamsroad/Pages/default.aspx,Elementary,1001316772,-122.7173738,49.12509268
16900 4 AVE,Peace Portal Golf Course,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001315956,-122.7530126,49.0091146
10707 146 ST,Guildford Park Secondary School,School,https://www.surreyschools.ca/schools/guildfordpark/pages/default.aspx,Secondary,1001318845,-122.8187072,49.19697544
8365 124 AVE,Perfect Auto Repairs,Garbage and Recycling,,Used Oil,1001316913,-122.879596,49.15495651
18620 56 AVE,Diamond Elementary,School,http://www.relevanthighschool.ca/Diamond_Elementary.html,Private,1001318362,-122.7068854,49.10367011
9770 192 ST,Surrey Transfer Station,Garbage and Recycling,http://www.surrey.ca/city-services/4551.aspx,Transfer Station,1001318396,-122.6870616,49.18050615
10730 139 ST,Forsyth Road Elementary School,School,https://www.surreyschools.ca/schools/forsythroad/Pages/default.aspx,Elementary,1001316953,-122.8361371,49.19744112
7878 120 ST,Canadian Tire (Scott Rd),Garbage and Recycling,http://www.canadiantire.ca/en.html,Used Oil,1001318632,-122.8891275,49.14614836
6256 184 ST,Don Christian Elementary School,School,https://www.surreyschools.ca/schools/donchristian/Pages/default.aspx,Elementary,1001317142,-122.711439,49.11647686
5950 149 ST,Zion Lutheran Church & School,School,http://zionlutheran.org,Private,1001317317,-122.7260603,49.11047082
8606 160 ST,Frost Road Elementary School,School,https://www.surreyschools.ca/schools/frostroad/Pages/default.aspx,Elementary,1001318359,-122.7720443,49.15955371
14250 100A AVE,Lena Shaw Elementary School,School,https://www.surreyschools.ca/schools/lenashaw/Pages/default.aspx,Elementary,1001319711,-122.8274909,49.18467972
10238 168 ST,Pacific Academy,School,http://www.pacificacademy.net,Private,1001321842,-122.7551926,49.18884609
 1785 148 ST,Semiahmoo Secondary School,School,https://www.surreyschools.ca/schools/semi/Pages/default.aspx,Secondary,1001322589,-122.8136545,49.03489347
12530 60 AVE,J.T. Brown Elementary School,School,https://www.surreyschools.ca/schools/jtbrown/Pages/default.aspx,Elementary,1001323894,-122.8756889,49.11122885
5811 184 ST,Martha Currie Elementary School,School,https://www.surreyschools.ca/schools/marthacurrie/Pages/default.aspx,Elementary,1001324301,-122.7138089,49.10807694
18603 60 AVE,Bible Way Christian Academy,School,http://www.biblewayacademy.org,Private,1001319857,-122.7064732,49.1117256
17511 59 AVE,Cloverdale Catholic,School,http://www.ccsunited.ca/,Private,1001319863,-122.7375633,49.10997959
7170 132 ST,Calvary Christian Academy,School,,Private,1001325105,-122.8560484,49.13327737
1054 168 ST,Meridian Golf - Par 3,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001323150,-122.7563716,49.02114735
2977 KING GEORGE BLVD,Victory Memorial Park,Cemetery,http://www.surrey.ca/city-services/2247.aspx,,1001322885,-122.8111513,49.05367876
18150 8 AVE,Hazelmere Golf & Tennis Club,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001322913,-122.7203058,49.01556585
6999 124 ST,Khalsa School Newton Campus,School,http://www.khalsaschoolcanada.com,Private,1001322926,-122.8802028,49.12949366
12550 20 AVE,Ocean Cliff Elementary School,School,https://www.surreyschools.ca/schools/oceancliff/Pages/default.aspx,Elementary,1001328540,-122.8753038,49.03795895
13130 106 AVE,K.B. Woodward Elementary School,School,https://www.surreyschools.ca/schools/kbwoodward/Pages/default.aspx,Elementary,1001331034,-122.8587755,49.19472951
12878 62 AVE,Panorama Park Elementary School,School,https://www.surreyschools.ca/schools/panoramapark/Pages/default.aspx,Elementary,1001333782,-122.8657811,49.11484021
8870 120 ST,Kennedy Community Hall,Community Hall/Centre,http://www.surrey.ca/community/3335.aspx,,1001328890,-122.8899082,49.16442059
13460 62 AVE,North Ridge Elementary School,School,https://www.surreyschools.ca/schools/northridgeelementary/Pages/default.aspx,Elementary,1001333710,-122.8492426,49.114631
7700 168 ST,Surrey Golf Course,Golf,http://www.surreygolf.com/,,1001341696,-122.7545326,49.14312229
2656 160 ST,Southridge Junior School,School,http://www.southridge.bc.ca,Private,1001334198,-122.777161,49.050657
,Peace Arch Inn  ( Best Western),Hotel,https://www.bestwestern.com/en_US/book/hotel-details.62117.html,,1001336666,-122.7916805,49.04332773
2320 KING GEORGE BLVD,South Surrey / White Rock Learning Centre ,School,https://www.surreyschools.ca/schools/whiterocklc/Pages/default.aspx,Administration,1001336667,-122.7909665,49.04472979
1815 152 ST,S. Surrey RCMP District Office & Semiahmoo Library,Library,,,1001335477,-122.8016528,49.03509537
12834 115A AVE,Bridgeview Elementary School,School,https://www.surreyschools.ca/schools/bridgeview/Pages/default.aspx,Elementary,1001335130,-122.8647428,49.2112448
16299 FRASER HWY,Applewood Motors Inc.,Garbage and Recycling,http://www.applewoodsurrey.ca/contact-us/,Used Oil,1001335931,-122.77099,49.15504253
15945 96 AVE,North Surrey Secondary School,School,https://www.surreyschools.ca/schools/northsurreysecondary/Pages/default.aspx,Secondary,1001339482,-122.7802962,49.17837034
12370 98 AVE,Cedar Hills Elementary School,School,https://www.surreyschools.ca/schools/cedarhill/About/ContactInfo/Pages/default.aspx,Elementary,1001338933,-122.8797326,49.17987346
15516 36 AVE,Rosemary Heights Elementary School,School,https://www.surreyschools.ca/schools/rosemaryheights/Pages/default.aspx,Elementary,1001338954,-122.792603,49.06676407
,King George Inn & Suites (Best Western),Hotel,http://www.bestwesternsurrey.com/,,1001339677,-122.8465547,49.14873518
3366 156A ST,Morgan Elementary School,School,https://www.surreyschools.ca/schools/morgan/Pages/default.aspx,Elementary,1001341239,-122.7878013,49.06286436
15670 104 AVE,Harold Bishop Elementary School,School,https://www.surreyschools.ca/schools/haroldbishop/Pages/default.aspx,Elementary,1001342029,-122.7873515,49.19079189
12772 88 AVE,Invergarry Adult Education Centre,School,https://www.surreyschools.ca/schools/iaec/Pages/default.aspx,Adult/Continuing Education,1001343214,-122.8687691,49.16207087
7027 184 ST,Surrey Little Theatre,Attraction,http://www.surreylittletheatre.com/Site/Welcome.html,,1001344712,-122.7128784,49.13005476
8824 144 ST,Green Timbers Elementary School,School,https://www.surreyschools.ca/schools/greentimbers/Pages/default.aspx,Elementary,1001346446,-122.8226322,49.16377604
2440 128 ST,Crescent Park Elementary School,School,https://www.surreyschools.ca/schools/crescentpark/Pages/default.aspx,Elementary,1001344913,-122.8665764,49.04639374
7633 124 ST,Strawberry Hill Elementary School,School,https://www.surreyschools.ca/schools/princecharles/Pages/default.aspx,Elementary,1001348728,-122.8800345,49.14167088
