LOCATION,NAME,FACILITY_TYPE,WEBLINK,FACILITY_SUBTYPE,FACILITYID,LONGITUDE,LATITUDE
8962 HOLT (120 ST) RD,Sur-Del Bottle Depot,Garbage and Recycling,https://www.return-it.ca/locations/sur-del-bottle-depot/,Bottle Depot,1001257820,-122.8890571,49.16621527
,Holiday Inn Hotel & Suites Surrey East - Cloverdale,Hotel,https://www.ihg.com/holidayinn/hotels/us/en/surrey/yvrsy/hoteldetail,,1001287300,-122.7370089,49.11837547
1650 136 ST,Ray Shepherd Elementary School,School,https://www.surreyschools.ca/schools/rayshepherd/Pages/default.aspx,Elementary,1001251854,-122.8447346,49.03194857
,Sheraton Vancouver Guildford Hotel,Hotel,http://www.sheratonguildford.com/,,1001308682,-122.7988563,49.1920749
16824 32 AVE,Kensington Prairie Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/7794.aspx,,1001302491,-122.7553078,49.06000792
13055 HUNTLEY AVE,Betty Huff Elementary School,School,https://www.surreyschools.ca/schools/bettyhuff/Pages/default.aspx,Elementary,1001314917,-122.8606186,49.17298194
6985 142 ST,Georges Vanier Elementary School,School,https://www.surreyschools.ca/schools/georgesvanier/Pages/default.aspx,Elementary,1001319026,-122.8299008,49.12950242
2575 137 ST,Chantrell Creek Elementary School,School,https://www.surreyschools.ca/schools/chantrellcreek/Pages/default.aspx,Elementary,1001319040,-122.8430657,49.04851897
3040 145A ST,Semiahmoo Trail Elementary School,School,https://www.surreyschools.ca/schools/semiahmootrail/Pages/default.aspx,Elementary,1001308847,-122.8187413,49.05801606
17285 61A AVE,George Greenaway Elementary School,School,https://www.surreyschools.ca/schools/georgegreenaway/Pages/default.aspx,Elementary,1001324298,-122.7429174,49.11435857
3050 KING GEORGE BLVD,White Rock Chrysler Ltd,Garbage and Recycling,http://www.haleydodge.ca/index.htm,Used Oil,1001311681,-122.8082313,49.05843354
14644 72 AVE,Valley View Mem. Gardens Cemetery,Cemetery,http://www.surrey.ca/city-services/2247.aspx,,1001276010,-122.8178808,49.13324426
,Holiday Inn Express & Suites Surrey,Hotel,https://www.ihg.com/holidayinnexpress/hotels/us/en/surrey/yvrss/hoteldetail,,1001276853,-122.7838434,49.19107757
2141 CRANLEY DR,Cranley Drive Senior Recreation Ctr,Seniors Centre,http://www.surrey.ca/culture-recreation/4795.aspx,,1001276871,-122.7813466,49.04073709
14898 SPENSER DR,Maple Green Elementary School,School,https://www.surreyschools.ca/schools/maplegreen/Pages/default.aspx,Elementary,1001313918,-122.8100197,49.15696598
,Sandman Suites Surrey - Guildford,Hotel,https://www.sandmanhotels.com/locations/british-columbia/surrey/hotels/surrey-guildford-sug,,1001306180,-122.8015335,49.19517318
16748 50 AVE,SPCA - Animal Pound,Other,http://www.spca.bc.ca/surrey,,1001316093,-122.7579967,49.09286291
15257 FRASER HWY,Pan Pacific Nissan Ltd.,Garbage and Recycling,http://www.applewoodnissan.ca/,Used Oil,1001324583,-122.7993567,49.16586264
9260 140 ST,Surrey College,School,http://www.surreycollege.sd36.bc.ca/,Post-Secondary,1001332426,-122.8320292,49.17135648
3601 NICO WYND DR,Nico Wynd Golf Course,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001325382,-122.8348319,49.06824794
16152 82 AVE,Walnut Road Elementary School,School,https://www.surreyschools.ca/schools/walnutroad/Pages/default.aspx,Elementary,1001329065,-122.7738616,49.15122769
19056 FRASER HWY,Will's Auto Service,Garbage and Recycling,,Used Oil,1001341334,-122.6950763,49.12041297
6272 152 St,Sullivan Park Modular Washroom,Park,,,1001971491,-122.7967592,49.11617553
10153 KING GEORGE BLVD,Simon Fraser University,School,http://www.centralcity.ca/contact/,Post-Secondary,1001913161,-122.8493475,49.18781301
2336 166 ST,South Surrey Operations Centre,Municipal,,,1001948327,-122.7616067,49.04402627
7278 184 ST,Salish Secondary School,School,https://www.surreyschools.ca/schools/salish/Pages/default.aspx,Secondary,1001949161,-122.7104927,49.13527046
2239 152 ST,White Rock Christian Academy,School,http://www.wrca.bc.ca,Private,1001314171,-122.8034312,49.0432634
12332 BOUNDARY DR N,Boundary Park Elementary School,School,https://www.surreyschools.ca/schools/boundarypark/Pages/default.aspx,Elementary,1001345781,-122.8810938,49.11684309
16450 80 AVE,William Watson Elementary School,School,https://www.surreyschools.ca/schools/williamwatson/Pages/default.aspx,Elementary,1001349532,-122.7665593,49.14755515
13375 76 AVE,Ed Schram Motors Ltd.,Garbage and Recycling,http://www.edschrammotors.com/Home/Welcome.html,Used Oil,1001346215,-122.8517748,49.14185525
8888 162 ST,Surrey Christian (Middle),School,http://www.surreychristian.com/campuses/middle/,Private,1001349851,-122.7726464,49.16413435
15353 92 AVE,Surrey Christian (Secondary),School,http://www.surreychristian.com/campuses/secondary/,Private,1001299446,-122.7968791,49.17054202
9115 160 ST,Surrey Christian (Primary),School,http://www.surreychristian.com/campuses/primary/,Private,1001272245,-122.7804092,49.16840656
6325 142 ST,McLeod Road Traditional Elementary School,School,https://www.surreyschools.ca/schools/mcleodroad/About/ContactInfo/Pages/default.aspx,Elementary,1001346435,-122.8297531,49.11772408
13450 104 AVE,Surrey City Hall,Municipal,http://www.surrey.ca/city-government/14172.aspx,,1001557881,-122.8493185,49.19126191
6887 194A ST,Katzie Elementary School,School,https://www.surreyschools.ca/schools/katzie/Pages/default.aspx,Elementary,1001707068,-122.6853417,49.1289692
17070 102 AVE,Bothwell Elementary School,School,https://www.surreyschools.ca/schools/bothwell/Pages/default.aspx,Elementary,1001351971,-122.7487181,49.18738666
17944 COLEBROOK RD,Surrey Animal and Adoption Centre,Other,http://www.surrey.ca/city-services/11182.aspx,,1001706984,-122.7254771,49.09771839
6287 146 ST,Goldstone Park Elementary School,School,https://www.surreyschools.ca/schools/goldstonepark/pages/default.aspx,Elementary,1001706647,-122.8187919,49.11678758
14225 57 AVE,Annex Office,School,http://www.3d36.bc.ca,Administration,1001342089,-122.8283837,49.10660511
 10761 Dyke Rd,Tannery Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2092.aspx,,1001716829,-122.8994991,49.19859264
 12863 60 Ave,Panorama Dog-Off-Leash Area,Dog Off-Leash,,,1001752851,-122.8648771,49.11225865
 12586 80 Ave,Serpentine Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2069.aspx,,1001716912,-122.8735148,49.1420658
 7011 188 St,Clayton Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/7065.aspx,,1001757586,-122.703116,49.13033893
 15452 84 Ave,Freedom Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2109.aspx,,1001781255,-122.7939233,49.15461473
 3136 McBride Ave,Blackie Spit Dog Off-Leash Swimming Beach,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2201.aspx,,1001754713,-122.879926,49.06023995
 9058 Holt Rd,Kennedy Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2078.aspx,,1001754712,-122.8848926,49.16740497
 3136 McBride Ave,Blackie Spit Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2201.aspx,,1001716832,-122.8802479,49.0581396
 13485 20 Ave,Dogwood Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2184.aspx,,1001716840,-122.8486321,49.04020254
,Tynehead Dog-Off-Leash Area,Dog Off-Leash,http://www.surrey.ca/culture-recreation/2135.aspx,,1001757587,-122.7591114,49.18213312
 15999 28 Ave,Wills Brook Dog-Off Leash Area,Dog Off-Leash,,,1001936551,-122.7797219,49.05553054
 13591 Crestview Dr,Bolivar Dog-Off-Leash Area,Dog Off-Leash,,,1001971400,-122.8474648,49.21088035
 10635 140 St,Forsyth Park Dog-Off-Leash Area,Dog Off-Leash,,,1001953443,-122.8349438,49.19586747
15101 105 Ave,Guildford Recreation Centre & Library Grounds - Skate Park,Skate Park,,,1001879039,-122.8020996,49.19339897
6240 Highway 15,Cloverdale Youth Park - Skate Park,Skate Park,,,1001753355,-122.7341893,49.11616534
13089 Summerhill Cres,Summerhill Park - Basketball - Half Courts,Games,,,1001439375,-122.8610894,49.03422017
1782 136 St,Bell Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2180.aspx,,1001439376,-122.8431955,49.03375084
8959 150 St,Maple Green Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2117.aspx,,1001439319,-122.8081024,49.16455728
8959 150 St,Maple Green Park - Basketball - Half Courts,Games,,,1001439320,-122.8081021,49.1646104
6240 Highway 15,Cloverdale Youth Park - Basketball Courts,Games,,,1001843466,-122.7340417,49.11599263
7395 128 St,Newton Athletic Park - Basketball - Half Courts,Games,,,1001887822,-122.8684794,49.1360325
8959 150 St,Maple Green Park - Hockey Courts,Games,,,1001439321,-122.8078909,49.1644945
10588 160 St,Fraser Heights Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/Sports.aspx,,1001439312,-122.77497,49.1985085
10310 154 St,Guildford Heights Park - Basketball Courts,Games,,,1001439314,-122.7949771,49.18834766
15044 99A Ave,Douglas Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2133.aspx,,1001439315,-122.8044144,49.18166633
14962 98 Ave,Bonaccord Park - Basketball - Half Courts,Games,,,1001439316,-122.8081757,49.18015571
8959 150 St,Maple Green Park - Basketball - Half Courts,Games,,,1001439317,-122.807678,49.16478308
7395 128 St,Newton Athletic Park - Basketball - Half Courts,Games,,,1001887827,-122.8684779,49.13618815
7395 128 St,Newton Athletic Park - Basketball - Half Courts,Games,,,1001887828,-122.8684786,49.13634523
7395 128 St,Newton Athletic Park - Basketball - Half Courts,Games,,,1001887829,-122.868478,49.1365473
1925 148 St,South Surrey Athletic Park - Basketball Courts,Games,,,1001439382,-122.8183213,49.03935422
2040 150 St,Meridian by the Sea Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2213.aspx,,1001439383,-122.8063628,49.03904188
15455 26 Ave,Sunnyside Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2194.aspx,,1001439388,-122.7951024,49.0505833
15112 87B Ave,Evergreen Tot-lot - Basketball Courts,Games,,,1001439395,-122.8036684,49.16181159
10588 160 St,Fraser Heights Park - Basketball Courts,Games,,,1001439397,-122.77733,49.19469317
10588 160 St,Fraser Heights Park - Tennis Courts,Tennis,,,1001439400,-122.7775819,49.1956412
10588 160 St,Fraser Heights Park - Tennis Courts,Tennis,,,1001439404,-122.7777907,49.19556093
3302 156A St,Morgan Creek Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2203.aspx,,1001439393,-122.7879116,49.06214414
1925 148 St,South Surrey Athletic Park - Volleyball Courts,Volleyball,,,1001439398,-122.8143715,49.03610947
1925 148 St,South Surrey Athletic Park - Volleyball Courts,Volleyball,,,1001439399,-122.8141634,49.03610913
5850 146 St,Goldstone Park - Basketball Courts,Games,,,1001439405,-122.8174293,49.10907133
5850 146 St,Goldstone Park - Tennis Courts,Tennis,,,1001439406,-122.8155531,49.10851156
6220 184 St,Don Christian Park - Volleyball Courts,Volleyball,,,1001605850,-122.7094364,49.11559819
13035 104 Ave,Royal Kwantlen Park - Skate Park,Skate Park,http://www.surrey.ca/culture-recreation/2095.aspx,,1001439273,-122.8618739,49.1923511
8400 King George Blvd,Bear Creek Youth Park - Skate Park,Skate Park,http://www.surrey.ca/culture-recreation/2083.aspx,,1001439274,-122.8452088,49.15642148
1925 148 St,South Surrey Athletic Park - Skate Park,Skate Park,http://www.surrey.ca/culture-recreation/Sports.aspx,,1001439276,-122.8185513,49.03900852
16555 Fraser Hwy,Surrey Sport & Leisure Complex Grounds - Skate Park,Skate Park,http://www.surrey.ca/culture-recreation/1888.aspx,,1001439277,-122.7640063,49.15197471
10588 160 St,Fraser Heights Park - Skate Park,Skate Park,,,1001439278,-122.7769367,49.19456589
7395 128 St,Newton Athletic Park - Volleyball Courts,Volleyball,,,1001743630,-122.8693855,49.13568108
7395 128 St,Newton Athletic Park - Volleyball Courts,Volleyball,,,1001743629,-122.8692206,49.13568394
15101 105 Ave,Guildford Recreation Centre & Library Grounds - Skate Park,Skate Park,http://www.surrey.ca/culture-recreation/Sports.aspx,,1001439279,-122.8020247,49.19339725
6330 168 St,Cloverdale Athletic Park - Bike Park,Bike Park,,,1001439280,-122.7532065,49.11846537
1925 148 St,South Surrey Athletic Park - Bike Park,Bike Park,,,1001439281,-122.8182317,49.04132738
1925 148 St,South Surrey Athletic Park - Bike Park,Bike Park,,,1001439282,-122.8190101,49.04126737
1925 148 St,South Surrey Athletic Park - Bike Park,Bike Park,,,1001439283,-122.8187726,49.04345485
6330 168 St,Cloverdale Athletic Park - Bike Park,Bike Park,,,1001439284,-122.7539926,49.11848157
19340 88 Ave,Port Kells Park - Bike Park,Bike Park,,,1001439285,-122.6880962,49.15995923
8400 King George Blvd,Bear Creek Youth Park - Basketball Courts,Games,,,1001439324,-122.8448168,49.15653383
15802 80 Ave,Fleetwood Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2113.aspx,,1001439325,-122.7807586,49.14672015
2440 128 St,Crescent Park School Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2189.aspx,,1001439369,-122.8656745,49.04741155
2440 128 St,Crescent Park School Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2189.aspx,,1001439372,-122.8652271,49.04734761
2440 128 St,Crescent Park School Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2189.aspx,,1001439374,-122.8646213,49.0473487
12901 73 Ave,Parkwood Village Park - Basketball/Hockey Courts,Games,,,1001439337,-122.8665196,49.13551729
8959 150 St,Maple Green Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2117.aspx,,1001439323,-122.8073097,49.16448701
6272 152 St,Sullivan Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2028.aspx,,1001439345,-122.7968861,49.11584961
12151 Sullivan St,110A - Games Court - Basketball Courts,Games,,,1001439368,-122.8849826,49.05603052
15802 80 Ave,Fleetwood Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2113.aspx,,1001439326,-122.7804785,49.14663861
7395 128 St,Newton Athletic Park - Basketball Courts,Games,,,1001439328,-122.8691689,49.13704
1761 Lilac Dr,Alderwood Park - Basketball/Hockey Courts,Games,,,1001439385,-122.7846679,49.03384709
1761 Lilac Dr,Alderwood Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2191.aspx,,1001439386,-122.7843242,49.03385468
7676 122 St,Strawberry Hill Park - Volleyball Courts,Volleyball,,,1001935124,-122.8840354,49.14283557
14619 104A Ave,Whalley Reservoir Grounds - Basketball Courts,Games,,,1001439303,-122.8167654,49.19343601
14619 104A Ave,Whalley Reservoir Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2153.aspx,,1001439304,-122.8167706,49.19328216
14619 104A Ave,Whalley Reservoir Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2153.aspx,,1001439305,-122.8167721,49.19314664
14619 104A Ave,Whalley Reservoir Grounds - Basketball Courts,Games,,,1001439306,-122.8167754,49.19298424
5424 - 148 St,Bob Rutledge Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2041.aspx,,1001439348,-122.8104188,49.10105743
7080 190 St,Hazelgrove Park - Basketball Courts,Games,,,1001799741,-122.6953231,49.13127105
1782 136 St,Bell Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2180.aspx,,1001439377,-122.8431943,49.03361806
1761 Lilac Dr,Alderwood Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2191.aspx,,1001439387,-122.784126,49.03385368
10665 City Parkway,Tom Binnie Park - Lacrosse Box Courts,Lacrosse Box,,,1001888734,-122.8499794,49.19648282
1925 148 St,South Surrey Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2215.aspx,,1001439378,-122.818791,49.04098405
1925 148 St,South Surrey Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2215.aspx,,1001439379,-122.8185944,49.04098676
17375 2 Ave,Dufferin Park - Basketball/Hockey Courts,Games,,,1001751812,-122.7422378,49.0062641
15802 80 Ave,Fleetwood Park - Volleyball Courts,Volleyball,,,1001439390,-122.7815812,49.1469241
18513 70 Ave,Clayton Park - Basketball/Hockey Courts,Games,,,1001439363,-122.7057402,49.13286299
18513 70 Ave,Clayton Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2159.aspx,,1001439364,-122.7091293,49.13194166
18513 70 Ave,Clayton Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2159.aspx,,1001439365,-122.7093158,49.13168025
13428 Old Yale Road,Holland Park - Basketball - Half Courts,Games,,,1001873478,-122.850873,49.18526583
13428 Old Yale Road,Holland Park - Basketball - Half Courts,Games,,,1001873480,-122.8507242,49.18537105
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439329,-122.8688741,49.13844876
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439330,-122.8686706,49.13844938
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439331,-122.8684632,49.1384509
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439332,-122.8682611,49.13845067
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439333,-122.8688723,49.1381264
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439334,-122.8686675,49.13812707
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439335,-122.8684613,49.13812769
7395 128 St,Newton Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2059.aspx,,1001439336,-122.8682552,49.13812836
17848 64 Ave,Cloverdale Youth Park - Skate Park,Skate Park,http://www.surrey.ca/culture-recreation/2174.aspx,,1001439275,-122.7286608,49.11840298
2786 192 St,Latimer Lake Park - Bike Park,Bike Park,,,1001845576,-122.6863884,49.05166933
14400 Currie Dr,Invergarry Park - Bike Park,Bike Park,,,1001605849,-122.8169825,49.20828762
13931 100 Ave,22D - Utility ROW - Bike Park,Bike Park,,,1001605779,-122.8349806,49.18653064
1472 - 128 St,Fun Fun Park - Bike Park,Bike Park,,,1001879038,-122.8664809,49.02945502
12863 60 Ave,Panorama Park - Bike Park,Bike Park,,,1001751333,-122.8656307,49.11281211
16555 Fraser Hwy,Surrey Sport & Leisure Complex Grounds - Basketball Courts,Games,,,1001439391,-122.7638796,49.15208554
15802 80 Ave,Fleetwood Park - Volleyball Courts,Volleyball,,,1001439392,-122.7815815,49.14703601
18513 70 Ave,Clayton Park - Bocce Courts,Bocce,,,1001439396,-122.7087621,49.13075794
15802 80 Ave,Fleetwood Park - Basketball Courts,Games,,,1001439408,-122.7808978,49.14727122
12688 70 Ave,Evershine Park - Volleyball Courts,Volleyball,,,1001801279,-122.8707898,49.12918288
12688 70 Ave,Evershine Park - Basketball/Hockey Courts,Games,,,1001439338,-122.8703671,49.12936895
12515 64 Ave,Tamanawis Park - Basketball Courts,Games,,,1001439339,-122.8739037,49.11959389
6275 128 St,Newton Reservoir Park - Basketball Courts,Games,,,1001439340,-122.8696331,49.11705442
13313 68 Ave,Unwin Park - Lacrosse Box Courts,Lacrosse Box,http://www.surrey.ca/culture-recreation/2020.aspx,,1001439341,-122.8522903,49.128577
13313 68 Ave,Unwin Park - Lacrosse Box Courts,Lacrosse Box,http://www.surrey.ca/culture-recreation/2020.aspx,,1001439342,-122.8525312,49.12803525
12688 70 Ave,Evershine Park - Volleyball Courts,Volleyball,,,1001801280,-122.8710078,49.12929363
10588 160 St,Fraser Heights Park - Tennis Courts,Tennis,,,1001439401,-122.777382,49.19564303
10588 160 St,Fraser Heights Park - Tennis Courts,Tennis,,,1001439402,-122.7771821,49.19564376
10588 160 St,Fraser Heights Park - Tennis Courts,Tennis,,,1001439403,-122.7769804,49.19564559
6998 148 St,T.E. Scott Elementary School Park - Volleyball Courts,Volleyball,,,1001942820,-122.811608,49.13008478
15434 Kildare Dr,Kettle Crescent Park - Volleyball Courts,Volleyball,,,1001942830,-122.7952612,49.11042581
8959 150 St,Maple Green Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2117.aspx,,1001439322,-122.807547,49.16448831
7080 190 St,Hazelgrove Park - Tennis Courts,Tennis,,,1001953356,-122.6954561,49.13155304
7080 190 St,Hazelgrove Park - Tennis Courts,Tennis,,,1001953358,-122.695652,49.13155356
11083 Swan Cres,Hummingbird Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2143.aspx,,1001439311,-122.8042257,49.20324722
9058 Holt Rd,Kennedy Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2078.aspx,,1001439297,-122.8860836,49.16776092
9058 Holt Rd,Kennedy Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2078.aspx,,1001439298,-122.8858869,49.16775888
9058 Holt Rd,Kennedy Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2078.aspx,,1001439299,-122.8862755,49.16743953
9058 Holt Rd,Kennedy Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2078.aspx,,1001439300,-122.8860899,49.16743934
9058 Holt Rd,Kennedy Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2078.aspx,,1001439301,-122.8859015,49.16743731
8959 150 St,Maple Green Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2117.aspx,,1001439318,-122.8081028,49.16443616
13313 68 Ave,Unwin Park - Basketball/Hockey Courts,Games,,,1001439343,-122.8524039,49.12682749
14069 68 Ave,Hazelnut Meadows Community Park - Basketball Courts,Games,,,1001439344,-122.8339697,49.12777113
6330 168 St,Cloverdale Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2177.aspx,,1001439352,-122.7561731,49.11703874
11475 126A St,Bridgeview Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2085.aspx,,1001439286,-122.8717542,49.21057591
