LOCATION,NAME,FACILITY_TYPE,WEBLINK,FACILITY_SUBTYPE,FACILITYID,LONGITUDE,LATITUDE
11475 126A St,Bridgeview Park - Basketball Courts,Games,,,1001439287,-122.8719836,49.21056484
10665 City Parkway,Tom Binnie Park - Basketball Courts,Games,,,1001439288,-122.8497078,49.19613971
13035 104 Ave,Royal Kwantlen Park - Lacrosse Box Courts,Lacrosse Box,http://www.surrey.ca/culture-recreation/2095.aspx,,1001439289,-122.8627169,49.19222554
13035 104 Ave,Royal Kwantlen Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2095.aspx,,1001439290,-122.8613464,49.19214947
18513 70 Ave,Clayton Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2159.aspx,,1001439366,-122.7090884,49.13167864
2040 150 St,Meridian by the Sea Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2213.aspx,,1001439384,-122.8061607,49.03904271
3302 156A St,Morgan Creek Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2203.aspx,,1001439394,-122.7877328,49.06208665
12576 100 Ave,Robson Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2074.aspx,,1001439294,-122.8727603,49.18417858
13035 104 Ave,Royal Kwantlen Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2095.aspx,,1001439291,-122.8613469,49.19199299
6272 152 St,Sullivan Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2028.aspx,,1001439346,-122.796686,49.11585101
15455 26 Ave,Sunnyside Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2194.aspx,,1001439389,-122.7948747,49.05057331
5424 - 148 St,Bob Rutledge Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2041.aspx,,1001439347,-122.8106129,49.1010537
6330 168 St,Cloverdale Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2177.aspx,,1001439353,-122.7559737,49.11703817
5424 - 148 St,Bob Rutledge Park - Basketball Courts,Games,,,1001439349,-122.8106386,49.1007971
6330 168 St,Cloverdale Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2177.aspx,,1001439350,-122.7561628,49.11736849
2440 128 St,Crescent Park School Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2189.aspx,,1001439370,-122.8656735,49.04729569
6330 168 St,Cloverdale Athletic Park - Lacrosse Box Courts,Lacrosse Box,http://www.surrey.ca/culture-recreation/2177.aspx,,1001439354,-122.7542804,49.11600607
13035 104 Ave,Royal Kwantlen Park - Basketball Courts,Games,,,1001439292,-122.8613789,49.19230805
6330 168 St,Cloverdale Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2177.aspx,,1001439351,-122.755965,49.11736972
2440 128 St,Crescent Park School Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2189.aspx,,1001439371,-122.8654243,49.04734874
12576 100 Ave,Robson Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2074.aspx,,1001439293,-122.8729988,49.18417655
9058 Holt Rd,Kennedy Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2078.aspx,,1001439295,-122.886272,49.16776111
9058 Holt Rd,Kennedy Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2078.aspx,,1001439296,-122.8860859,49.16798261
6330 168 St,Cloverdale Athletic Park - Basketball/Hockey Courts,Games,,,1001439355,-122.7537218,49.11610968
5880 Aberdeen St,Cloverdale Heights Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2176.aspx,,1001439356,-122.7498661,49.10917413
5880 Aberdeen St,Cloverdale Heights Park - Basketball Courts,Games,,,1001439357,-122.749652,49.10918873
17848 64 Ave,Cloverdale Youth Park - Basketball Courts,Games,,,1001439358,-122.7281179,49.11828939
17905 60 Ave,Greenaway Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2164.aspx,,1001439359,-122.72745,49.11212897
6220 184 St,Don Christian Park - Basketball/Hockey Courts,Games,,,1001439361,-122.712162,49.11589692
6220 184 St,Don Christian Park - Volleyball Courts,Volleyball,,,1001439362,-122.7096569,49.11559779
12160 Beecher St,Crescent Beach - Volleyball Courts,Volleyball,,,1001439367,-122.8867543,49.05724465
11083 Swan Cres,Hummingbird Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2143.aspx,,1001439310,-122.8042213,49.20340378
12730 92 Ave,Robertson Drive Park - Basketball Courts,Games,,,1001439302,-122.8704735,49.16894773
2440 128 St,Crescent Park School Grounds - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2189.aspx,,1001439373,-122.8648255,49.04734804
5850 146 St,Goldstone Park - Tennis Courts,Tennis,,,1001439407,-122.8153542,49.10851124
15802 80 Ave,Fleetwood Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2113.aspx,,1001439327,-122.7802782,49.14663823
10706 148 St,Holly Park - Basketball - Half Courts,Games,,,1001439307,-122.8104256,49.19715191
10706 148 St,Holly Park - Lacrosse Box Courts,Lacrosse Box,http://www.surrey.ca/culture-recreation/2131.aspx,,1001439308,-122.8099603,49.19715744
14875 108A Ave,Riverside Park - Basketball Courts,Games,,,1001439309,-122.8101467,49.20133769
17905 60 Ave,Greenaway Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2164.aspx,,1001439360,-122.7272082,49.11212637
10588 160 St,Fraser Heights Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/Sports.aspx,,1001439313,-122.7747699,49.19850986
1925 148 St,South Surrey Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2215.aspx,,1001439380,-122.8182768,49.04098401
1925 148 St,South Surrey Athletic Park - Tennis Courts,Tennis,http://www.surrey.ca/culture-recreation/2215.aspx,,1001439381,-122.8180778,49.04098293
 7395 128 St,Newton Athletic Park Water Park,Water Park,,,1001883987,-122.8700797,49.13570678
 13313 68 Ave,Unwin Park Water Park,Water Park,http://www.surrey.ca/culture-recreation/15217.aspx,,1001440931,-122.854004,49.12716326
 15802 80 Ave,Fleetwood Park Water Park,Water Park,http://www.surrey.ca/culture-recreation/2113.aspx,,1001440946,-122.782865,49.14785683
 15920 110 Ave,Erma Stephenson Park Water Park,Water Park,http://www.surrey.ca/culture-recreation/2149.aspx,,1001440929,-122.7810569,49.2019381
 10503 144 St,Hawthorne Park Water Park,Water Park,http://www.surrey.ca/culture-recreation/15217.aspx,,1001440945,-122.82454,49.19336713
 11475 126A St,Bridgeview Park Water Park,Water Park,http://www.surrey.ca/culture-recreation/2085.aspx,,1001440938,-122.8713392,49.21012816
 6330 168 St,Cloverdale Athletic Park Water Park,Water Park,http://www.surrey.ca/culture-recreation/15217.aspx,,1001440952,-122.7532852,49.11582251
 5850 146 St,Goldstone Park Water Park,Water Park,,,1001441046,-122.8170802,49.10858379
 7080 190 St,Hazelgrove Park Water Park,Water Park,,,1001799743,-122.6956845,49.13192686
 1925 148 St,South Surrey Athletic Park Water Park,Water Park,http://www.surrey.ca/culture-recreation/15217.aspx,,1001440951,-122.8173957,49.0404284
 1925 148 St, Water Park,Water Park,,,1001908344,-122.8164318,49.04056192
 13750 88 Ave,Bear Creek Park Water Park,Water Park,,,1001440948,-122.840439,49.16029515
15996 84 AVENUE,Fleetwood Library                                                                                                               ,Library,http://www.surreylibraries.ca/location-hours/4678.aspx,,1001222980,-122.7796424,49.15504997
13479 76 AVENUE,KEY (Knowledge Education for Youth) Program                                                                                     ,School,https://www.surreyschools.ca/Lists/SD36.Intranet.Mobile.Connect-SchoolInfo/DispForm.aspx?ID=175,Programs and Services,1001274175,-122.849233,49.1415046
13479 76 AVENUE,TREES Program                                                                                                                   ,School,http://www.pcrs.ca/trees,Programs and Services,1001274175,-122.8490959,49.14150442
13104 109 AVENUE,City Central Learning Centre                                                                                                    ,School,https://www.surreyschools.ca/schools/citycentrallc/Pages/default.aspx,Elementary,1001267188,-122.858481,49.20042875
13750 88 Avenue,Surrey Art Gallery,Attraction,http://www.surrey.ca/culture-recreation/1537.aspx,Tourism,1001222954,-122.8421785,49.16239467
13750 88 Avenue,Studio Theatre at Surrey Arts Centre,Attraction,https://www.surrey.ca/culture-recreation/1635.aspx,Tourism,1001222954,-122.8420413,49.16239448
13750 88 Avenue,Main Stage at Surrey Arts Centre,Attraction,http://www.surrey.ca/culture-recreation/1629.aspx,Tourism,1001222954,-122.8420276,49.16239446
2381 KING GEORGE BOULEVARD,Hollywood Cinema Carprice                                                                                                       ,Movie Theatre,http://www.hollywood3.ca/listings/caprice-white-rock/,,1001243400,-122.7943297,49.04502272
7443 128 STREET,Binaka Auto                                                                                                                     ,Garbage and Recycling,http://www.binakaauto.com/,Used Oil,1001266315,-122.8692003,49.14355257
7443 128 STREET,Scott 72 Bottle & Return-It Depot                                                                                               ,Garbage and Recycling,https://www.return-it.ca/locations/scott-72-bottle-return-it-depot/,Bottle Depot,1001266315,-122.8690632,49.14355242
17857 56 AVENUE,Cloverdale Traditional                                                                                                          ,School,https://www.surreyschools.ca/schools/cloverdaletraditional/Pages/default.aspx,District Program School,1001302403,-122.7279734,49.10474989
12161 72 AVENUE,Cineplex Odeon Strawberry Hill Cinemas                                                                                          ,Movie Theatre,http://www.cineplex.com/Theatres/TheatreDetails/Cineplex-Odeon-Strawberry-Hill-Cinemas.aspx,,1001317216,-122.8872319,49.13591846
13750 96 AVENUE,Adolescent Psychiatric Unit                                                                                                     ,School,https://www.surreyschools.ca/Lists/SD36.Intranet.Mobile.Connect-SchoolInfo/DispForm.aspx?ID=169&ContentTypeId=0x01008935B4D1A3A74123832C0CD477EA78DC008DCAAC7B16453A4B9F8E89C66C27E7FE,Programs and Services,1001253734,-122.8424057,49.17589123
7125 138 STREET,Hollywood 3 Cinemas                                                                                                             ,Movie Theatre,http://www.hollywood3.ca/listings/surrey/,,1001247352,-122.8406192,49.13191227
6050 176 STREET,Fairgrounds - Area Lighting/Infrastructure                                                                                      ,Community Hall/Centre,http://www.cloverdalerodeo.com/facilities-and-events/,,1001222972,-122.7343281,49.11288135
6050 176 STREET,Fairgrounds - Products Building                                                                                                 ,Community Hall/Centre,http://www.cloverdalerodeo.com/facilities-and-events/,,1001222972,-122.7341911,49.11288103
14225 GREEN TIMBERS WAY,Surrey Nature Centre Classroom Building                                                                                         ,Attraction,http://www.surrey.ca/culture-recreation/2311.aspx,,1001223012,-122.8301976,49.1792689
6188 176 STREET,Cloverdale Recreation Centre,Seniors Centre,http://www.surrey.ca/culture-recreation/5030.aspx,,1001356175,-122.733921,49.11524532
12772 88 AVENUE,Aboriginal Ed Continuance Hospital & Homebound Programs                                                                         ,School,https://www.surreyschools.ca/departments/EDSC/StudentSupport/HospitalHomebound/Pages/default.aspx,Programs and Services,1001343214,-122.8686318,49.16211569
10707 146 STREET,HOPE (Helping Others Provide Education) program                                                                                 ,School,https://www.surreyschools.ca/schools/guildfordpark/About/ContactInfo/Pages/default.aspx,Programs and Services,1001318845,-122.8185697,49.1970202
9457 KING GEORGE BOULEVARD,Queen Elizabeth Adult Education Centre                                                                                          ,School,https://www.surreyschools.ca/schools/queenelizabethadulted/Pages/default.aspx,Adult/Continuing Education,1001264552,-122.8473286,49.17456587
1732 152 STREET,Hollywood Cinemas Rialto                                                                                                        ,Movie Theatre,http://www.hollywood3.ca/listings/rialto-white-rock/,,1001229363,-122.8005453,49.03342509
6840 KING GEORGE BOULEVARD,PLEA (Daughters and Sisters) and TREK programs                                                                                  ,School,http://www.gofoundations.ca/contact,Programs and Services,1001251902,-122.8445844,49.12696704
6840 KING GEORGE BOULEVARD,Lee School                                                                                                                      ,School,http://www.options.bc.ca/youth-services/options-for-schools,Programs and Services,1001251902,-122.8444473,49.12696686
13875 113 AVENUE,Surrey Traditional                                                                                                              ,School,https://www.surreyschools.ca/schools/surreytraditional/Pages/default.aspx,District Program School,1001249963,-122.8378367,49.20829328
1815 152 STREET,Semiahmoo Library                                                                                                               ,Library,http://www.surreylibraries.ca/location-hours/4680.aspx,,1001335477,-122.8017893,49.03518556
1815 152 STREET,South Surrey RCMP District Office                                                                                               ,RCMP,http://www.surreyrcmp.ca,,1001335477,-122.8016525,49.03518533
13730 72 AVENUE,Newton Indoor Wave Pool                                                                                                         ,Swimming Pool,http://www.surrey.ca/culture-recreation/7325.aspx,,1001223008,-122.8422019,49.13297036
13742 72 AVENUE,Library Administration Office                                                                                                   ,Library,http://www.surreylibraries.ca/location-hours/4994.aspx,,1001223008,-122.8420648,49.13297017
13730 72 AVENUE,Newton Youth Centre                                                                                                             ,Youth Centre,http://www.surrey.ca/youth/104.aspx,,1001223008,-122.8420511,49.13297015
13730 72 AVENUE,Newton Community Hall                                                                                                           ,Community Hall/Centre,http://www.surrey.ca/culture-recreation/7325.aspx,,1001223008,-122.8420374,49.13297013
12870 72 AVENUE,B.C.I.T. Surrey Campus                                                                                                          ,School,http://www.bcit.ca,Post-Secondary,1001249683,-122.8658157,49.13199495
12870 72 AVENUE,Newton Adult Education Centre                                                                                                   ,School,https://www.surreyschools.ca/schools/newtonadulted/Pages/default.aspx,Adult/Continuing Education,1001249683,-122.8656786,49.13199479
13450 102 AVENUE,Surrey Visitor Centre                                                                                                           ,Other,http://www.tourismsurrey.com/,Tourism,1001350568,-122.8494514,49.18628641
10153 KING GEORGE BOULEVARD,B.C. Surrey Passport Office                                                                                                     ,Other,http://www.ppt.gc.ca/service/index.aspx?lang=eng&city=Surrey&province=BC&chkPPTC=on&chkCPC=on&chkSCC=on,Private,1001350568,-122.8493141,49.18628623
14601 20 AVENUE,South Surrey Youth Centre                                                                                                       ,Youth Centre,http://www.surrey.ca/youth/107.aspx,,1001222968,-122.8184085,49.03999598
10275 CITY PARKWAY,North Surrey Indoor Pool                                                                                                        ,Swimming Pool,http://www.surrey.ca/culture-recreation/1749.aspx,,1001222926,-122.8489579,49.18966246
10275 CITY PARKWAY,North Surrey Arena                                                                                                              ,Arena,http://www.surrey.ca/culture-recreation/1810.aspx,,1001222926,-122.8488207,49.18966228
15105 105 AVENUE,Guildford Library                                                                                                               ,Library,http://www.surreylibraries.ca/location-hours/4672.aspx,,1001222939,-122.802716,49.19390879
15105 105 AVENUE,Guildford Seniors Centre                                                                                                        ,Seniors Centre,http://www.surrey.ca/culture-recreation/1876.aspx,,1001222939,-122.8025788,49.19390855
15105 105 AVENUE,Guildford Youth Centre                                                                                                          ,Youth Centre,http://www.surrey.ca/youth/105.aspx,,1001222939,-122.8025651,49.19390853
15105 105 AVENUE,Library Technical Services                                                                                                      ,Library,http://www.surreylibraries.ca/location-hours/4672.aspx,,1001222939,-122.8025513,49.19390851
15372 94 AVENUE,Child Day Treatment Outreach Program                                                                                            ,School,https://www.surreyschools.ca/Lists/SD36.Intranet.Mobile.Connect-SchoolInfo/DispForm.aspx?ID=170&ContentTypeId=0x01008935B4D1A3A74123832C0CD477EA78DC008DCAAC7B16453A4B9F8E89C66C27E7FE,Programs and Services,1001293492,-122.7966457,49.17282581
19233 60 AVENUE,Surrey Connect                                                                                                                  ,School,http://www.surreyconnect.sd36.bc.ca/Pages/Default.aspx,Adult/Continuing Education,1001283054,-122.6898319,49.11204602
15225 98 AVENUE,Mountainview Montessori                                                                                                         ,School,https://www.surreyschools.ca/schools/mountainview/Pages/default.aspx,District Program School,1001314522,-122.7998888,49.18087844
14727 108 AVENUE,Guildford Bottle Depot 2001                                                                                                     ,Garbage and Recycling,http://www.return-it.ca/locations/guildford-bottle-depot/,Bottle Depot,1001233294,-122.8145351,49.19933055
14727 108 AVENUE,LINKS Program                                                                                                                   ,School,http://www.pcrs.ca/links,Programs and Services,1001233294,-122.8143978,49.19933033
1785 148 STREET,South Surrey/White Rock Continuing Education                                                                                    ,School,https://www.surreyschools.ca/schools/whiterocklc/Pages/default.aspx,Adult/Continuing Education,1001322589,-122.8135175,49.03493823
6228 184 STREET,Don Christian Recreation Centre,Youth Centre,http://www.surrey.ca/youth/108.aspx,,1001222973,-122.711254,49.11552533
16555 FRASER HIGHWAY,Surrey Sport and Leisure Complex Arena                                                                                          ,Arena,http://www.surrey.ca/culture-recreation/4838.aspx,,1001222990,-122.7646273,49.15299288
16555 FRASER HIGHWAY,Surrey Sport and Leisure Complex Indoor Pool                                                                                    ,Swimming Pool,http://www.surrey.ca/culture-recreation/1888.aspx,,1001222990,-122.7644901,49.1529926
16555 FRASER HIGHWAY,Surrey Sport and Leisure Complex Retail                                                                                         ,Recreation Centre,http://www.surrey.ca/culture-recreation/4838.aspx,,1001222990,-122.7644764,49.15299258
13479 77 AVENUE,FASTRAK & Foundations Program                                                                                                   ,School,http://www.surreyconnect.sd36.bc.ca/Pages/Default.aspx,Programs and Services,1001252893,-122.8483528,49.14317457
10350 UNIVERSITY DRIVE,Surrey Public Library Administration Office                                                                                     ,Library,http://www.surrey.ca/city-government/5019.aspx,,1001223090,-122.8492578,49.19070008
14033 92 AVENUE,North Surrey Learning Centre                                                                                                    ,School,https://www.surreyschools.ca/schools/northsurreylc/Pages/default.aspx,Adult/Continuing Education,1001262908,-122.8337416,49.1706151
14033 92 AVENUE,Surrey Connect (K-12)                                                                                                           ,School,http://www.surreyconnect.sd36.bc.ca/Pages/Default.aspx,Secondary,1001262908,-122.8336044,49.1706149
6250 144 STREET,Bell Performing Arts Centre                                                                                                     ,Attraction,http://www.bellperformingartscentre.sd36.bc.ca/,Secondary,1001270687,-122.8214762,49.11643104
13458 107A AVENUE,Sunrise Pavilion Seniors Centre                                                                                                 ,Seniors Centre,http://www.surrey.ca/culture-recreation/1792.aspx,,1001222918,-122.8491426,49.19692247
